0.01,0.99
0,25.653998,123.992814,0,33.327204,3.675388,3.036264,5.828483,42.795088,97.939461,0.209518,0.648684,11.908096,0.006748,6.568599,56.848237,0,0.31259,27.700254,38.022684,0,8.360634
54.146437,0,0.605779,1.203687,30.354763,8.566496,29.273604,1.562723,9.088604,1.173265,1.234501,0.10982,17.823625,2.272137,111.011544,148.491877,41.35478,9.634722,119.729022,0.688721,2.262578,7.61467
91.106125,3.34413,0,10.100204,48.366257,258.976422,76.085067,9.93376,989.026187,2046.099855,0.649021,9.827426,235.50566,59.852618,15.677053,170.882437,22.579666,101.10247,146.768445,1847.696655,20.763902,84.510366
0,0.12995,1.053999,0,214.626934,12.952873,3.373089,26.640126,25.217981,51.526398,2.604407,0.002924,11.988169,0.021818,64.376817,72.013473,0.002249,3.969253,54.988726,17.881656,0,50.081423
85.782824,137.769699,63.66223,97.704302,0,409.564376,124.247148,969.680888,1150.964591,1837.843981,15.218149,295.981489,291.823861,2.432396,41.718877,635.530008,145.536812,99.540422,243.668978,1784.85602,7.957512,883.135399
5.91328,9.998538,150.094187,5.366319,36.426053,0,12.504316,7.373719,0.401323,5.048893,1.391274,0.938219,30.252197,0.065341,8.035448,214.137159,12.906538,10.455136,184.027115,5.324539,1.866541,91.469267
9.814268,8.209596,40.012371,3.437699,114.954593,103.321019,0,24.480283,3.875459,7.288753,2.659008,17.95605,65.493233,0.91955,9.121105,338.103769,27.132936,5.58354,88.248677,5.888089,2.775182,82.452021
4.471061,26.704454,21.898199,3.786782,674.829029,46.773056,10.047797,0,1.561374,14.796246,2.391628,0.870348,38.608389,0.4882,10.26901,76.983923,20.572772,7.752324,2735.319759,14.214084,1.380927,1051.279093
4.436028,0.726508,4.904491,25.025726,593.89902,8.56391,1.342746,11.16843,0,1.744013,0.375681,0.095706,2.27776,0.589304,4.288871,58.228153,12.0629,7.436304,2610.459072,61.847478,2.136788,982.355303
12.99111,1.312494,4.549447,12.342482,741.911863,14.375974,21.496258,5.907601,2.569038,0,1.581055,0.005623,29.10671,0.661617,75.807622,77.127651,30.680792,6.526595,3137.681978,46.61201,14.422645,1267.538926
2.870775,0.266424,0.837171,1.18305,6.335577,3.858308,2.634154,0.399017,14.892514,2.469677,0,0.079848,2.01904,0.031714,3.249942,0.640755,6.762822,6.733582,3.503714,1.772185,0.002924,0.375175
0.033514,0.033514,1.030269,0.006748,48.818131,2.583771,1.518469,0.163408,0.006298,0.252984,0.115836,0,6.394451,0,0.979043,20.950983,0.033289,0.011696,166.520465,0.03998,0,42.878872
10.674944,73.998212,203.974145,3.506694,119.450058,102.43667,18.184405,1170.639012,1.40983,11.663377,0.529923,336.487401,0,0.040093,5.677896,281.485293,7.290609,1290.187475,81.26689,2.485422,0.471499,50.704015
0.290153,0.506644,0.006523,0.004555,12.595298,0.68366,1.151223,0.040936,0.191636,0.109201,0.074675,0,0.106839,0,0.013608,1.055798,0.489437,0.072538,75.839898,0.080973,0.002137,14.889871
107.949864,140.948284,68.626945,139.164853,815.908219,223.792911,215.995771,106.83238,28.903265,228.256381,35.125424,25.765448,155.656078,0.51148,0,0.006748,202.359183,151.637623,449.309424,139.709284,55.70961,1014.195021
22.594511,66.925724,40.670052,11.255194,658.85322,109.544414,536.63186,46.354527,6.015621,73.62478,0.002249,29.474069,560.746807,0.179434,0,0,48.500425,19.612567,134.641891,27.044203,2.955797,428.955223
0.005398,1.964496,3.354476,0,34.086607,11.044777,9.577422,18.477032,22.35176,26.772213,0.691701,0.439616,67.200245,0.146707,28.866434,127.294601,0,5.774108,43.031203,27.066021,0,15.1604
0.696087,5.842597,6.210181,0.261082,235.467928,10.324511,0.546231,2.29626,0.483476,2.593499,0.451087,0.002924,1.357085,0,5.067506,25.766685,5.932005,0,889.14849,5.625657,0.42494,281.921535
52.960126,30.209968,68.948082,153.606111,624.524874,153.185051,94.695367,22.866783,32.75865,82.596423,10.270978,7.736523,68.391673,0.417798,127.003661,731.183837,246.218054,11.098478,0,36.063924,22.156413,636.248418
8.508241,0.546962,0.539258,62.907325,614.205761,11.120071,1.440364,25.224897,43.574453,22.173114,2.475638,0.215253,3.747364,0.004499,33.986403,79.871455,37.588185,5.977609,2906.173912,0,7.053088,1223.157161
0,0.314333,3.207769,0,5.954385,2.264602,1.26183,0.323498,47.983434,6.454675,0.091432,0,8.951737,0,3.472562,32.010099,0,0.023392,10.240051,3.828225,0,3.977406
67.542469,5.780124,63.354476,6.419811,531.610351,125.25931,36.18797,30.378324,11.382896,8.545634,0.042286,4.187711,26.133932,52.765679,45.78676,896.289748,15.859579,999.775581,1158.315255,16.043118,5.3278,0
