0.01,0.99
0,34.068276,129.543402,0,9.612454,0.139903,12.026069,6.851218,24.212284,46.730039,0.011302,2.589562,7.567548,0,0.975837,35.235356,0,0.11488,25.026682,37.035263,0,0.598132
68.17344,0,0.065566,0.034751,3.017482,1.565478,19.716538,0.960936,0.012146,0.674775,0.003374,0,1.375361,0.167569,1.472753,155.512632,0.148451,0.009897,75.990767,0.204626,0.005173,0.552697
108.073404,0.105096,0,0.915839,34.605566,14.212734,87.467119,1.644821,475.161749,1266.31539,0.032502,0.533691,221.471685,22.117276,4.629633,48.891007,5.938191,76.2293,153.674657,1047.947278,1.02712,8.45274
0.005286,0.020637,0.236677,0,62.404899,0.518621,31.129405,5.33168,1.77792,18.262904,0.066803,0.186744,1.379241,0,35.894668,78.905683,0,5.154664,21.133847,5.200493,0,46.941413
14.530609,103.871635,8.757401,30.209349,0,110.541676,118.007164,606.258259,552.639777,1134.693624,0.032277,208.990705,150.237352,0.294371,8.681827,909.448203,82.933192,68.576562,118.010088,993.903912,23.336089,224.531622
0.627878,1.752841,12.060482,0.121797,19.643325,0,4.977367,5.757463,0.261194,2.264883,0.281831,1.070981,5.36227,0,2.790702,120.349309,7.115842,28.293831,114.282686,2.655072,0.116849,53.763896
4.185181,1.58634,4.806311,0.793367,39.029898,19.888044,0,5.802561,3.568436,2.562178,0.436636,0.550673,16.067354,0.009391,0.846393,267.578794,28.178332,3.970377,20.85196,8.833932,0.100991,24.436085
0.46059,0.070908,2.448084,2.689035,497.122477,10.926298,2.51112,0,0.689227,2.118513,3.76041,0.839364,5.870713,0,3.946367,116.672009,6.084448,1.334312,2414.763744,2.982057,1.218757,881.377666
1.24974,0.258664,0.312308,22.812519,404.571658,0.697661,0.113475,0.593915,0,2.956584,0,0.043186,0.354876,0.089745,2.626506,23.85246,4.470161,0.609097,1819.380613,3.099861,0.190736,535.562622
2.435939,0.090307,0.940355,13.060443,646.860833,2.463098,0.648628,0.847237,1.322616,0,0.008097,0.435792,1.307771,0.009447,32.851431,81.307939,3.993207,20.976793,2888.795414,7.015919,1.530053,803.155699
0.011696,0,0.074506,4.900892,0.219696,1.154934,0.342505,2.515112,0,0.251241,0,0,0.33154,0,0.436917,0.620118,4.86423,0.002249,0.626922,0,0.176173,1.980128
1.114054,0.023167,0.427976,0.006804,27.717629,0.594927,0.444115,0.364716,0.007423,0.017544,0,0,0.56518,0,0.385465,22.882527,0.021649,0.003599,106.24257,0,0.002924,30.140185
9.626399,9.384999,10.820808,0.515416,55.842879,38.218818,8.668162,719.996907,0.956325,3.637038,0.011134,260.947497,0,0.009784,1.773028,183.331984,4.167918,370.687652,76.582826,2.135157,0.591384,27.000343
0,0.006748,0.002249,0.002249,6.48667,0.002812,0.007647,0.12877,0.076475,0,0,0.156885,0.095818,0,0.019737,0.456148,0.118817,0,47.06186,0.005736,0,9.947817
22.578147,27.089751,8.043208,34.018792,355.661252,83.579345,52.692466,64.813678,15.945613,53.017426,1.424957,31.141776,27.63317,0.289029,0,0,87.359492,14.896394,264.378729,23.999955,23.782509,341.865697
4.523974,99.222715,11.868677,6.279908,101.762119,25.948256,198.38993,43.424372,6.531206,12.571512,0,48.830615,458.313399,0.009109,0,0,16.195449,2.0074,69.708722,6.246788,2.069592,417.696711
0.004836,0.142209,0.669658,0,9.270624,4.090993,9.612398,6.387197,3.196466,24.809292,0.123709,0.199621,3.213842,1.196152,7.128382,147.141371,0,5.558123,19.553018,40.380686,0,8.716465
0.343461,0.004723,4.726407,0.187081,206.420936,2.129366,1.377441,5.518199,0.112238,1.222805,0,0.076025,0.157954,0,0.748719,13.571417,0.944292,0,696.59171,2.7776,0.367415,160.737473
35.012736,32.462086,56.797967,48.272126,278.72355,54.379853,11.075254,11.31823,2.039677,49.867013,0.06804,7.932545,24.919168,0.056906,162.258641,617.685802,85.610475,0.873778,0,18.764318,18.30817,425.552332
5.327913,1.285222,0.373432,13.003424,406.64215,2.132458,2.436445,7.292408,15.566727,4.736303,0.170943,0.307922,1.750367,0.002249,43.86888,37.023398,35.206284,3.750569,1875.970186,0,1.383345,630.705534
0,0.051339,0.667128,0,4.848372,0.780771,0.264849,25.936447,0.263387,2.10991,0.009447,0,4.188892,0,43.295827,29.724186,0,0.246068,1.136378,1.158027,0,0.347622
10.423421,0.466888,10.419541,1.827291,57.120847,18.18896,20.974657,15.589782,1.423719,2.633423,0.018894,1.610464,4.008896,30.955313,8.634255,650.078161,17.462901,307.228979,659.54925,5.155001,0.289141,0
