0.01,0.99
0,26.968572,125.767697,0,15.469166,0.50192,9.619595,0.102341,13.35532,10.369777,0.005398,0.004499,6.367348,0.016757,0.788419,45.080776,0,0.082041,13.075288,4.141208,0,6.541215
64.620017,0,3.056507,0.006298,1.679009,7.085758,20.703903,0.013945,0,0.109876,0,0,4.679454,0.241063,45.198974,151.711905,0.715037,0.002643,55.215056,0.009222,0,0.9006
99.936121,24.650326,0,0.641543,10.708008,20.780659,75.667043,0.891659,366.1914,812.298284,0.305167,0.249836,170.986409,22.447972,2.071954,37.069789,8.208191,80.467226,79.063187,814.153241,0.764689,10.464189
0,0.002249,1.534832,0,0.580588,1.810028,2.680207,4.986533,0.807369,2.30655,0,0,0.175948,0,8.621603,99.838504,0,5.594111,33.200965,0.549886,0,21.933287
86.001507,53.404972,28.887183,27.034475,0,94.476234,145.723612,474.717972,496.985161,768.648257,0.143109,83.529749,126.776992,0.116736,137.262493,1019.349798,46.391864,46.453775,178.036854,775.028537,3.510181,193.13658
0.882381,1.569696,12.12363,0.799046,25.747904,0,19.256848,4.109381,0.494498,2.837655,0.059943,0.466157,4.236351,0.006467,9.882027,155.061601,9.737681,9.056271,146.065442,5.926045,0.028341,56.696132
6.805502,0.98281,4.680072,0.834135,70.286217,30.811755,0,3.191406,5.641514,2.801667,0.625067,0.458791,5.055079,0,0.296901,265.763705,34.453516,2.391178,19.582764,7.924391,1.469604,28.482599
2.598616,0.272834,3.028447,0.546624,548.291863,9.030236,0.843188,0,0.815522,1.22438,0.052632,0.467563,23.707046,0,9.311561,82.076171,25.601534,2.565777,2558.590282,12.582702,0.352739,851.509866
0.5058,0.00866,0.188543,0.877376,359.659632,0.320968,0.222676,0.481508,0,1.116303,0,0,0.382091,0.174429,1.754247,31.911976,9.620102,0.103634,1780.607073,2.430597,0.679386,523.949122
0.763227,0.506081,0.551066,29.293285,739.074771,4.009852,1.12873,3.829912,0.210867,0,0.21053,0.092332,4.449468,0.003824,3.216597,90.779422,7.188437,7.094362,2947.747038,5.864584,2.420756,952.240704
0.025248,0.084347,0.176341,0,0.002924,1.146106,0.69395,0.196697,0,2.367393,0,0.079848,0.504451,0.003149,0.218346,0.209237,18.595568,0.007198,0.712,0.008997,0.002137,1.221118
0.009784,0.033064,0.290153,0.061067,25.139425,0.389008,0.191411,0.700698,0,0.002249,0.011696,0,0.157335,0,0.206481,13.778123,0.01597,0.003599,111.140483,0.011921,0.002924,35.030337
7.537577,30.956494,12.594679,1.68064,52.295585,47.472854,13.9408,638.11226,0.311915,1.586509,0.03655,134.1664,0,0.005511,2.463267,440.88851,1.377666,463.136524,90.487919,1.045564,0.288241,21.855688
0,0.011246,0,0,5.069136,0.084347,0,0.105096,0.002249,0,0.007198,0,0.010122,0,0.002249,0.103634,0.544375,0,48.723888,0.080973,0.002137,8.626551
38.771684,32.90069,15.002221,98.926882,473.369715,54.691318,54.355955,35.305476,18.216794,53.79398,0.71335,10.787575,39.940788,0.399467,0,0.013945,119.533955,25.099051,301.430973,40.41538,4.522793,448.750991
18.600572,57.357243,8.877511,4.295956,440.669602,39.147703,448.300016,37.833634,9.076008,13.129776,0,6.453269,36.532892,0.167794,0,0,20.65903,7.355275,95.040233,9.655246,1.206667,193.332265
0.002587,0.332608,11.71123,0,16.205233,5.968387,11.023353,25.279891,2.309756,9.07449,0.329459,0.294708,0.782514,0.176566,9.941801,117.66629,0,4.645321,24.756378,25.94432,0,6.924037
0.04909,0.019737,9.730596,0.120897,181.983839,1.33881,0.742646,0.588629,0.097617,0.717455,0.008885,0.004723,0.087946,0,1.513746,11.905228,0.653632,0,738.227759,1.984795,0.711663,193.996862
48.200599,18.913499,47.261762,37.152898,298.750541,53.347504,12.344788,7.50738,8.329819,46.567981,3.771038,8.846022,35.579548,0.008266,79.084274,692.985824,20.375737,19.169745,0,20.341661,38.017117,467.347965
4.334475,0.016869,0.282393,1.760151,411.905903,1.375361,0.3551,12.552169,1.855463,12.151802,0.935688,0.470093,1.268015,0.00866,6.38163,42.164566,16.455406,0.936082,1881.230396,0,2.299915,739.776368
0,0.002137,0.47015,0,2.767478,0.641711,0.042904,1.593032,10.908191,3.99495,0.00776,0,2.936116,0,2.770233,14.860462,0,0.09683,13.655651,1.490635,0,0.241232
66.704848,4.024416,22.127847,4.184281,226.552292,21.380253,64.97568,35.151346,0.621131,3.223682,0,0.798765,9.698882,29.062569,18.155052,673.751244,7.66584,371.119789,356.809325,4.550403,0.118198,0
