0.01,0.99
0,27.062479,128.16776,0,12.391347,1.100896,10.013945,0.316076,7.089188,9.440893,0.034301,0.098573,17.896951,0,2.037934,43.298301,0,0.039812,16.800666,5.241935,0,4.510872
66.167389,0,0.456879,0.166951,1.962809,5.974516,19.704224,1.048601,0.253041,0.309328,0.043579,0,5.847714,0.255121,47.542188,130.134168,0.604599,0.309497,86.639338,0.011921,0.003149,5.65591
105.850076,22.486041,0,0.899475,33.031596,19.100525,101.441432,1.976248,408.749473,855.734408,0.605611,0.682198,98.620085,20.047572,15.561047,35.345738,10.512829,77.221163,109.992915,806.803252,1.37238,103.108858
0.001912,0.396374,0.307023,0,2.611717,3.993938,1.679178,6.953502,0.830198,2.574998,0.021818,0,0.499502,0,13.984491,87.357243,0,3.945354,58.259417,0.676462,0,21.462182
45.475126,94.510591,18.071492,60.278851,0,137.442489,153.992814,514.157627,505.022802,962.409735,1.570089,99.619933,124.095098,0.094975,83.937707,1013.928148,83.007698,11.352756,136.273779,824.694917,6.410308,201.431254
0.738654,1.066651,9.912785,0.595658,23.34711,0,14.615238,1.444694,0.306404,2.734583,0.186182,0.415886,5.191271,0.010178,13.55466,159.372515,9.698263,8.834157,139.110534,1.732317,0.75333,58.045682
3.275415,0.951658,13.422966,1.535057,73.035982,29.547057,0,5.498687,2.316053,5.137626,0.504957,0.363423,8.408149,0.235047,0.776216,309.098163,35.881847,2.682906,15.818474,9.461586,0.461378,33.619044
3.608136,0.317201,2.537155,0.805063,576.337264,8.411973,1.025377,0,0.685122,4.219819,0.08356,0.191243,23.972683,0.002249,3.263438,79.062062,27.089188,2.196168,2604.239219,27.365902,0.445127,975.606595
1.685195,0.005679,0.795166,0.473805,364.511884,1.235513,0.15711,0.353414,0,1.622609,0.508781,0,0.371239,0,1.583641,46.018658,3.826032,0.109707,1793.212549,3.544313,0.128545,489.02703
0.809843,18.305527,0.411557,2.076115,690.877152,3.206813,0.385971,2.774619,0.298588,0,0.177747,0.122753,4.213015,0,15.56712,65.08415,9.899515,44.468361,3078.56166,3.911559,3.596271,867.933501
1.314012,0.529867,0.465314,0.198328,0.980954,1.887909,0.447207,0.219246,0.011696,1.926708,0,0,1.284097,0,2.025731,0.017882,0.427358,0.002249,2.22822,0.438379,0,0.02491
0.090251,0.061405,0.219077,0.068883,33.700861,0.676518,0.352683,0.43388,0.007423,0.078611,0,0,0.313489,0,0.166557,14.90944,0.003318,0.002924,117.01277,0.01209,0,37.92366
6.73302,30.321362,38.485242,0.332102,55.65113,48.024877,10.822607,612.317459,0.607579,0.711494,0.039249,102.473389,0,0.298982,7.619393,425.225459,1.034993,456.229412,63.382761,1.698803,0.162283,24.164038
0.002249,0.014339,0.4873,0,6.096257,0.084347,0.02761,0.02536,0,0,0,0,0.166445,0,0.016701,0.141815,0.24067,0,45.707586,0,0,8.973836
41.941778,184.582623,15.018135,27.540276,496.071796,96.187351,37.455535,43.850267,12.729297,102.801892,4.749968,10.792355,36.891311,1.202618,0,0,114.793828,26.674089,342.923295,119.944612,8.917323,474.733773
7.627378,56.374883,12.474626,2.531138,511.973436,42.948149,206.909023,50.920506,4.673212,24.552259,0,5.56161,58.749248,0.007929,0,0,20.04268,11.872782,99.539129,7.891834,2.858235,215.546933
0.011977,0.066971,1.2372,0,28.009919,5.329937,11.031675,28.68998,3.366341,16.985385,0.059999,0.615283,0.627428,0.382035,14.767737,133.079505,0,3.438992,28.664507,23.945411,0,18.992729
0.019175,0,7.694124,0.091095,166.230593,1.885603,0.978143,1.226854,0.007029,1.881498,0.00388,0.110213,0.868323,0,3.13748,17.909715,1.620192,0,809.285469,5.398595,0.23246,207.318106
45.381951,23.909535,49.610261,68.905908,280.471049,66.519172,10.906111,7.924279,10.581712,20.132481,0.149969,7.727751,28.560311,0.010628,83.831486,582.758706,31.403308,4.825824,0,31.057541,35.3657,420.886036
9.056439,0.097111,0.534085,4.774934,410.80675,1.414104,0.365222,15.321783,1.401508,21.136996,16.548637,0.607748,1.393355,0.02969,11.607146,45.537655,33.248424,0.955201,1926.65289,0,0.765532,701.265204
0,0,0.435792,0,7.75148,0.534478,0.295045,0.397668,0.624055,2.726879,0.004049,0,2.301827,0.002137,1.259074,27.523125,0,0.334464,2.006557,0.672807,0,0.363366
24.704533,1.119621,22.948655,4.322498,193.382873,24.512615,61.635936,34.580149,0.176229,1.582179,0.008772,1.833702,7.272896,34.687607,10.181796,694.609896,9.663062,360.954245,365.531976,6.846832,0.117748,0
