?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040602-2315-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040602-2315
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.185749 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.240245 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.086048 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.108597 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.086949 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.20528 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.258976 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.030691 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 13.43324 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 5.728664 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 2.319859 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 14.887872 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 8.750536 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 17.034144 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 13.982301 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 2.155773 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 5.067528 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 43.107099 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.228541 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 22.684667 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 17.524744 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 11.083899 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 33.314712 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 5.950416 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 3467.7656 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 8.048189 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.609067 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 11.673987 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 61.215936 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.083416 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 28.520437 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 37.845488 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 17.929448 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 42.333373 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 15.034891 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 12.576451 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 13.930883 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 25.09104 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 16.204832 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 38.72356 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 3.868531 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 5.137093 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 17.872229 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 4.154533 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 3.009651 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 0.883715 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 16.886883 UNLIMITED
