?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040714-2340-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040714-2340
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.215819 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.053333 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.080685 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.026667 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.026667 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.767936 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 1.066131 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.01612 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.026667 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 1.369707 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.198491 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 12.636459 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 11.399112 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 1.049667 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 8.550451 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 1.386397 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 16.071861 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 18.176776 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 1.104035 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 7.828016 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 34.38176 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.140192 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 15.321952 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 13.759616 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 7.700837 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 28.867613 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 10.854285 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 36.296253 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 16.123261 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.832515 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 5.960955 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 22.918864 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.12992 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 4.132397 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 49.858101 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 17.122091 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 40.504843 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 33.783893 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 12.659579 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 17.112547 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 20.225149 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 17.281267 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 44.136456 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 1.255941 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 4.573197 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 11.075027 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 1.61388 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 2.375376 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 1.267555 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 6.378277 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 8.550587 UNLIMITED
  HSTNng_SNVAng ( HSTNng SNVAng ) 1 0.144464 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 0.907419 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 22.267504 UNLIMITED
  IPLSng_ATLAM5 ( IPLSng ATLAM5 ) 1 0.411629 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 4.639984 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 58.812219 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 11.511816 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 24.031747 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 4.796328 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 38.914275 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 15.042381 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 3.699976 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 20.545392 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 9.988704 UNLIMITED
  KSCYng_ATLAM5 ( KSCYng ATLAM5 ) 1 0.948971 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 8.591453 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 16.690139 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 14.757304 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 2.460997 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 14.527101 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 5.634197 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 1.232157 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 2.916061 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 3.870301 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 7.977064 UNLIMITED
  LOSAng_ATLAM5 ( LOSAng ATLAM5 ) 1 0.107013 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 20.140581 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 48.719603 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 18.13272 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 24.155147 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 11.820272 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 4.376096 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 46.917493 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 18.1532 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 26.771325 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 22.097163 UNLIMITED
  NYCMng_ATLAM5 ( NYCMng ATLAM5 ) 1 1.041581 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 38.387373 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 24.210648 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 40.981333 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 22.146464 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 29.104933 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 8.275611 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 76.436773 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 5.892235 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 24.892691 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 57.944 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.028088 UNLIMITED
  SNVAng_CHINng ( SNVAng CHINng ) 1 0.053333 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 4.200037 UNLIMITED
  SNVAng_HSTNng ( SNVAng HSTNng ) 1 0.039211 UNLIMITED
  SNVAng_IPLSng ( SNVAng IPLSng ) 1 0.311533 UNLIMITED
  SNVAng_KSCYng ( SNVAng KSCYng ) 1 0.053333 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 30.940032 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 0.351328 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 34.501992 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 0.765672 UNLIMITED
  STTLng_ATLAM5 ( STTLng ATLAM5 ) 1 0.089173 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 8.944472 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 30.660835 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 5.067205 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 4.386632 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 10.204963 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 4.106923 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 40.6424 UNLIMITED
  STTLng_NYCMng ( STTLng NYCMng ) 1 12.061725 UNLIMITED
  STTLng_SNVAng ( STTLng SNVAng ) 1 18.379571 UNLIMITED
  STTLng_WASHng ( STTLng WASHng ) 1 14.170373 UNLIMITED
  WASHng_ATLAM5 ( WASHng ATLAM5 ) 1 1.8554 UNLIMITED
  WASHng_ATLAng ( WASHng ATLAng ) 1 90.11992 UNLIMITED
  WASHng_CHINng ( WASHng CHINng ) 1 62.975827 UNLIMITED
  WASHng_DNVRng ( WASHng DNVRng ) 1 74.165331 UNLIMITED
  WASHng_HSTNng ( WASHng HSTNng ) 1 10.445867 UNLIMITED
  WASHng_IPLSng ( WASHng IPLSng ) 1 68.235496 UNLIMITED
  WASHng_KSCYng ( WASHng KSCYng ) 1 16.701208 UNLIMITED
  WASHng_LOSAng ( WASHng LOSAng ) 1 67.089861 UNLIMITED
  WASHng_NYCMng ( WASHng NYCMng ) 1 141.579285 UNLIMITED
  WASHng_SNVAng ( WASHng SNVAng ) 1 5.091083 UNLIMITED
  WASHng_STTLng ( WASHng STTLng ) 1 30.494053 UNLIMITED
)

# ADMISSIBLE PATHS SECTION
#
# <demand_id> ( {<path_id> ( <link_id>+ )}+ )

ADMISSIBLE_PATHS ( 
)
