?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040824-0015-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040824-0015
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.197835 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.990435 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.274168 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.134475 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.08 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.147707 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 2.864568 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.106773 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.291997 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.867715 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.935443 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 11.635952 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 8.328755 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 2.727115 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 14.996717 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 7.133661 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 17.570517 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 6.175845 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.693029 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 6.353795 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 41.054829 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 1.973243 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 40.770811 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 5.895995 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 12.919536 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 57.240973 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 13.533552 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 68.441747 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 16.932824 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 2.913227 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 14.778739 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 46.002229 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 1.316101 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 7.663336 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 48.976827 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 22.951672 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 36.390787 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 15.153245 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 7.562968 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 13.869739 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 6.221144 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 10.976493 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 36.444005 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 0.550571 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 23.293739 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 9.452949 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 1.617605 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 4.605336 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 10.160264 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 4.635235 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 2.890347 UNLIMITED
  HSTNng_SNVAng ( HSTNng SNVAng ) 1 0.122283 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 3.138923 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 3.804128 UNLIMITED
  IPLSng_ATLAM5 ( IPLSng ATLAM5 ) 1 0.966784 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 15.154403 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 51.378995 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 7.19128 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 1.863211 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 11.973112 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 14.903883 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 17.900403 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 1.694195 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 29.909504 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 41.910216 UNLIMITED
  KSCYng_ATLAM5 ( KSCYng ATLAM5 ) 1 0.471709 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 6.085552 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 16.898029 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 5.507611 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 13.571323 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 15.660216 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 5.50788 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 4.476504 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 0.720859 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 6.835501 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 20.500115 UNLIMITED
  LOSAng_ATLAM5 ( LOSAng ATLAM5 ) 1 0.295021 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 34.285029 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 142.288571 UNLIMITED
