?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040422-0950-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040422-0950
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.234901 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 1.496627 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.634533 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.08 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.053333 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.197749 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 1.085205 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 28.516283 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 41.958795 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 32.722648 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 1.812584 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 11.510379 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 0.504147 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 73.489605 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 17.096037 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 18.279613 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 122.506883 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 59.670896 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 23.346637 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 0.285027 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 37.485677 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 1.543728 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 37.473104 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 2.670637 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 67.164136 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 36.618096 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 25.720771 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 14.166219 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 13.055053 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 8.846656 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 0.133621 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 28.548261 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 19.193648 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 2.214597 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 0.026667 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 0.026667 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 5.562187 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 0.182021 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 87.316856 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 11.815821 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 157.372835 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 8.269493 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 112.932637 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 6.359136 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 64.814435 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 0.674944 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 1.653491 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 25.714317 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 7.085701 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 37.813915 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 14.193851 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 19.88484 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 13.451656 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 0.159219 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 6.619533 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 0.079811 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 12.576699 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 14.882451 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 11.495101 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 11.542355 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 243.693323 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 0.026667 UNLIMITED
