?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040901-2225-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040901-2225
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.596235 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 1.138547 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.151821 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 1.305749 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.72572 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.464456 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.289115 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 1.515984 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.120243 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 1.088691 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 1.82668 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.723939 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 17.403176 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 8.778635 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 14.224576 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 20.771677 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 5.700712 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 17.617113 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 17.505973 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 1.481033 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 16.19488 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 54.913763 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 4.302235 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 33.315219 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 25.018872 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 12.551237 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 77.126067 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 19.545531 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 33.816451 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 16.168512 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 5.764787 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 33.226256 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 38.92448 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.366232 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 7.468243 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 60.8528 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 26.401893 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 12.469355 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 28.633781 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 27.936637 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 9.369688 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 30.882128 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 69.521339 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 31.975493 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 1.681309 UNLIMITED
