?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040413-1410-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040413-1410
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.307168 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.751053 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.026667 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 1.368115 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 1.338243 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.318933 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 1.101619 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.032128 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 1.841715 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 24.847829 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 0.104245 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 45.080891 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 26.256739 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 5.95444 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 22.128637 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.601904 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 0.213152 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 81.055976 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 41.270851 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 52.986589 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 94.384813 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 67.720091 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 18.888397 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 0.178064 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 41.285464 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.057043 UNLIMITED
