?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040724-0335-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040724-0335
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.126099 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.555592 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.062696 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.026667 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.110213 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 1.147325 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.026667 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.722259 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.130296 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 6.377101 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 4.927256 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 5.381739 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 11.016211 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 4.213397 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 12.018412 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 5.215531 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.11698 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 3.907723 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 31.974752 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.492416 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 16.320821 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 10.627891 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 6.408216 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 27.869509 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 9.825104 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 36.448776 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 13.140384 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 1.576776 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 6.559317 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 34.393229 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.10896 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 5.210888 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 50.793445 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 23.341448 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 28.38248 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 28.426443 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 28.722883 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 14.612645 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 19.823829 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 24.346341 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 36.282528 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 2.584683 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 1.155923 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 6.746107 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 1.42512 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 3.952523 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 1.435816 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 11.391368 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 4.145219 UNLIMITED
  HSTNng_SNVAng ( HSTNng SNVAng ) 1 0.831067 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 1.558168 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 17.22848 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 8.41428 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 31.288704 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 7.349989 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 23.361603 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 3.835475 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 12.250896 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 21.034859 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 0.823259 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 11.462987 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 8.631635 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 2.792659 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 17.276725 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 20.391384 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 5.142448 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 14.589899 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 9.230163 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 3.961008 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 2.808704 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 4.303904 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 17.575824 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 13.6784 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 60.374885 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 6.994685 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 5.725224 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 13.482523 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 5.438288 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 31.550955 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 29.023744 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 18.477997 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 17.481941 UNLIMITED
  NYCMng_ATLAM5 ( NYCMng ATLAM5 ) 1 2.811104 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 19.441832 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 25.878349 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 23.108451 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 12.186389 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 11.353877 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 4.748128 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 63.428819 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 0.876723 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 14.353035 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 60.071339 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.558229 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 3.940739 UNLIMITED
  SNVAng_IPLSng ( SNVAng IPLSng ) 1 0.31816 UNLIMITED
  SNVAng_KSCYng ( SNVAng KSCYng ) 1 0.026667 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 38.253299 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 0.255413 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 31.483941 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 0.026667 UNLIMITED
  STTLng_ATLAM5 ( STTLng ATLAM5 ) 1 0.026667 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 7.002051 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 32.455032 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 3.040923 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 1.662147 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 4.812683 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 3.233504 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 8.113696 UNLIMITED
  STTLng_NYCMng ( STTLng NYCMng ) 1 14.710792 UNLIMITED
  STTLng_SNVAng ( STTLng SNVAng ) 1 3.158851 UNLIMITED
  STTLng_WASHng ( STTLng WASHng ) 1 3.706459 UNLIMITED
  WASHng_ATLAM5 ( WASHng ATLAM5 ) 1 0.053333 UNLIMITED
  WASHng_ATLAng ( WASHng ATLAng ) 1 106.996301 UNLIMITED
  WASHng_CHINng ( WASHng CHINng ) 1 81.38356 UNLIMITED
  WASHng_DNVRng ( WASHng DNVRng ) 1 46.768309 UNLIMITED
  WASHng_HSTNng ( WASHng HSTNng ) 1 65.731997 UNLIMITED
  WASHng_IPLSng ( WASHng IPLSng ) 1 33.797771 UNLIMITED
  WASHng_KSCYng ( WASHng KSCYng ) 1 16.164208 UNLIMITED
  WASHng_LOSAng ( WASHng LOSAng ) 1 56.301344 UNLIMITED
  WASHng_NYCMng ( WASHng NYCMng ) 1 140.692835 UNLIMITED
  WASHng_SNVAng ( WASHng SNVAng ) 1 3.375656 UNLIMITED
  WASHng_STTLng ( WASHng STTLng ) 1 28.404731 UNLIMITED
)

# ADMISSIBLE PATHS SECTION
#
# <demand_id> ( {<path_id> ( <link_id>+ )}+ )

ADMISSIBLE_PATHS ( 
)
