?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040412-1220-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040412-1220
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.132371 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.7388 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.868011 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.889 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.066779 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.255387 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.045141 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 2.068128 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 10.600563 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 0.029867 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 31.334957 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 16.708064 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 2.767653 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 8.060557 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.093069 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 0.27132 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 49.399133 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 23.109016 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 13.375597 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 76.825899 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 46.407472 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 9.265269 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 0.053333 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 29.248861 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.026667 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 1.117731 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 22.003653 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 10.22576 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 45.972853 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 29.159563 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 31.337637 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 12.225603 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 2.673323 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 19.79348 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 5.074659 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 0.093589 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 40.010003 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 31.289144 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 1.270821 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 0.062144 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 4.616685 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 0.026667 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 119.507816 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 10.588355 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 88.995261 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 6.557456 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 73.007133 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 17.799947 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 31.585424 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 0.105853 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 0.66028 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 41.434765 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 3.737051 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 26.209477 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 12.190349 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 11.492744 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 10.694408 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 4.715736 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 0.191765 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 13.567741 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 22.676389 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 16.673104 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 6.10468 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 116.124331 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 0.646467 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 0.20196 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 53.354739 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 9.655216 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 23.644448 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 114.892419 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 46.847683 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 67.051611 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 27.398493 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 97.118011 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 37.886224 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 14.065979 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 0.212493 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 0.026667 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 3.372547 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 80.557981 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.875709 UNLIMITED
  SNVAng_CHINng ( SNVAng CHINng ) 1 0.227648 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 0.747723 UNLIMITED
  SNVAng_HSTNng ( SNVAng HSTNng ) 1 2.632211 UNLIMITED
  SNVAng_KSCYng ( SNVAng KSCYng ) 1 0.303155 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 30.511704 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 3.647109 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 47.209304 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 1.377661 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 10.634371 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 3.268445 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 4.033933 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 34.82516 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 0.120184 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 2.628717 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 17.859621 UNLIMITED
  STTLng_NYCMng ( STTLng NYCMng ) 1 11.86268 UNLIMITED
  STTLng_SNVAng ( STTLng SNVAng ) 1 2.468893 UNLIMITED
  STTLng_WASHng ( STTLng WASHng ) 1 16.290717 UNLIMITED
  WASHng_ATLAng ( WASHng ATLAng ) 1 85.307896 UNLIMITED
  WASHng_CHINng ( WASHng CHINng ) 1 67.973077 UNLIMITED
  WASHng_DNVRng ( WASHng DNVRng ) 1 0.053333 UNLIMITED
  WASHng_HSTNng ( WASHng HSTNng ) 1 209.116275 UNLIMITED
  WASHng_IPLSng ( WASHng IPLSng ) 1 87.728392 UNLIMITED
  WASHng_KSCYng ( WASHng KSCYng ) 1 8.999195 UNLIMITED
  WASHng_LOSAng ( WASHng LOSAng ) 1 0.106667 UNLIMITED
  WASHng_NYCMng ( WASHng NYCMng ) 1 124.4442 UNLIMITED
  WASHng_SNVAng ( WASHng SNVAng ) 1 0.026667 UNLIMITED
  WASHng_STTLng ( WASHng STTLng ) 1 8.045909 UNLIMITED
)

# ADMISSIBLE PATHS SECTION
#
# <demand_id> ( {<path_id> ( <link_id>+ )}+ )

ADMISSIBLE_PATHS ( 
)
