?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040306-0935-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040306-0935
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.168075 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.599056 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.035864 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.141099 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.252373 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.112659 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.652309 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.275075 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.452163 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.576755 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 1.862075 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 8.785101 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 4.711259 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 2.493877 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 6.488061 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 2.463088 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 6.571128 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 12.743379 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 1.192363 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 1.903421 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 35.792869 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.1624 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 9.301149 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 8.951576 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 9.583659 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 6.851848 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 4.036528 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 19.692648 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 8.658117 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 1.802464 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 4.680069 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 1.961304 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.026667 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 6.213307 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 65.052664 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 10.777 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 20.799632 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 20.650115 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 6.816347 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 17.543256 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 10.038851 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 12.822088 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 45.072093 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 2.475915 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 4.984773 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 15.024411 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 3.831621 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 3.836392 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 1.576507 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 85.715203 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 2.405741 UNLIMITED
  HSTNng_SNVAng ( HSTNng SNVAng ) 1 2.297859 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 0.930093 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 3.535384 UNLIMITED
  IPLSng_ATLAM5 ( IPLSng ATLAM5 ) 1 0.749045 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 22.381645 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 66.245317 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 20.791805 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 4.251763 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 15.439512 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 20.565176 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 14.600336 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 1.711173 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 11.06424 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 21.332512 UNLIMITED
  KSCYng_ATLAM5 ( KSCYng ATLAM5 ) 1 0.977803 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 6.333469 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 20.179845 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 11.526472 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 3.981773 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 10.321661 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 5.665213 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 2.913867 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 1.457112 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 3.327048 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 8.990013 UNLIMITED
  LOSAng_ATLAM5 ( LOSAng ATLAM5 ) 1 0.061715 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 8.864309 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 87.517237 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 11.872043 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 5.882717 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 9.399432 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 8.589477 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 35.007669 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 7.469291 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 15.036704 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 39.307093 UNLIMITED
  NYCMng_ATLAM5 ( NYCMng ATLAM5 ) 1 1.965315 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 21.035808 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 45.388416 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 33.015451 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 15.531893 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 24.193565 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 22.482235 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 51.150725 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 3.809163 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 17.889072 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 68.19388 UNLIMITED
  SNVAng_ATLAM5 ( SNVAng ATLAM5 ) 1 0.032779 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.202936 UNLIMITED
  SNVAng_CHINng ( SNVAng CHINng ) 1 1.844315 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 3.245301 UNLIMITED
  SNVAng_HSTNng ( SNVAng HSTNng ) 1 0.79384 UNLIMITED
  SNVAng_IPLSng ( SNVAng IPLSng ) 1 0.500416 UNLIMITED
  SNVAng_KSCYng ( SNVAng KSCYng ) 1 1.341816 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 43.643525 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 0.826056 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 57.980155 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 0.580381 UNLIMITED
  STTLng_ATLAM5 ( STTLng ATLAM5 ) 1 0.301712 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 7.047963 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 53.284179 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 6.878771 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 3.568917 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 14.626811 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 4.878859 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 24.672885 UNLIMITED
  STTLng_NYCMng ( STTLng NYCMng ) 1 17.637821 UNLIMITED
  STTLng_SNVAng ( STTLng SNVAng ) 1 9.669669 UNLIMITED
  STTLng_WASHng ( STTLng WASHng ) 1 8.008675 UNLIMITED
  WASHng_ATLAM5 ( WASHng ATLAM5 ) 1 0.08 UNLIMITED
  WASHng_ATLAng ( WASHng ATLAng ) 1 93.490965 UNLIMITED
  WASHng_CHINng ( WASHng CHINng ) 1 81.692712 UNLIMITED
  WASHng_DNVRng ( WASHng DNVRng ) 1 56.179464 UNLIMITED
  WASHng_HSTNng ( WASHng HSTNng ) 1 22.682661 UNLIMITED
  WASHng_IPLSng ( WASHng IPLSng ) 1 31.757763 UNLIMITED
  WASHng_KSCYng ( WASHng KSCYng ) 1 36.214008 UNLIMITED
  WASHng_LOSAng ( WASHng LOSAng ) 1 58.705779 UNLIMITED
  WASHng_NYCMng ( WASHng NYCMng ) 1 165.878067 UNLIMITED
  WASHng_SNVAng ( WASHng SNVAng ) 1 2.283875 UNLIMITED
  WASHng_STTLng ( WASHng STTLng ) 1 26.917925 UNLIMITED
)

# ADMISSIBLE PATHS SECTION
#
# <demand_id> ( {<path_id> ( <link_id>+ )}+ )

ADMISSIBLE_PATHS ( 
)
