?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040301-0730-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040301-0730
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.634907 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 1.208616 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.615091 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.456984 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 3.322728 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.289384 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 1.493328 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.696339 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.459424 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.204635 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 4.774088 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.663264 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 27.006432 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 7.272205 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 5.793597 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 27.555749 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 12.625827 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 20.678376 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 21.17028 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 2.384288 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 8.205856 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 52.579987 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 1.190533 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 16.090645 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 15.756939 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 8.604957 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 28.738075 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 10.616067 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 29.177827 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 6.117211 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 1.877187 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 7.468781 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 11.401867 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.443459 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 5.031907 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 29.582555 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 10.182411 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 9.200936 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 9.119805 UNLIMITED
