?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040705-2315-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040705-2315
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.211267 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 1.087181 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.722704 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.162677 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.039072 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.714051 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.179989 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 2.878557 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 5.657197 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 1.476824 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 12.631083 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 4.140568 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 10.043891 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 2.597117 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.269824 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 3.998875 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 31.173197 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.161611 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 7.431784 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 13.3662 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 8.964267 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 34.170309 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 7.494544 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 39.648776 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 10.231432 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.113827 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 3.816027 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 26.565259 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.28576 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 10.111275 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 44.929944 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 20.856824 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 24.967979 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 26.327704 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 33.150408 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 18.324589 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 3.588392 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 11.563645 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 38.504707 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 0.156384 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 8.981621 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 24.147757 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 4.497053 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 1.007459 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 1.193464 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 10.176576 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 1.465747 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 1.544299 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 13.438536 UNLIMITED
  IPLSng_ATLAM5 ( IPLSng ATLAM5 ) 1 0.026667 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 21.539101 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 46.601181 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 13.116029 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 26.355477 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 30.318115 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 15.026107 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 15.147213 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 0.238272 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 7.685501 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 14.563536 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 3.325776 UNLIMITED
