?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040517-1030-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040517-1030
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.038485 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.479885 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.026667 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.053333 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.029795 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.145941 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.026667 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 3.132293 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.026667 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 10.417587 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 3.614928 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 39.296211 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 26.774467 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 0.480621 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 24.311853 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 6.046925 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 1.340843 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 2.952589 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 46.911136 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.066493 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 3.995773 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 17.152533 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 5.92904 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 18.570011 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 12.252771 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 53.042085 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 64.973733 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 2.285555 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 6.710037 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 16.074037 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.02896 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 1.473827 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 66.451963 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 20.646397 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 27.834259 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 16.745925 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 59.001699 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 22.55984 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 21.101229 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 20.886925 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 39.213467 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 0.453173 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 7.724459 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 25.110923 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 1.242115 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 2.796968 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 0.792509 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 46.311707 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 4.342221 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 5.087667 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 4.628219 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 39.710107 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 75.389088 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 5.190467 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 1.506893 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 5.247587 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 25.181619 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 22.388091 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 1.052525 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 9.103139 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 25.342901 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 1.008787 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 23.476304 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 3.714936 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 2.880805 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 11.215811 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 8.580011 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 8.755381 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 0.224979 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 3.709405 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 8.046517 UNLIMITED
  LOSAng_ATLAM5 ( LOSAng ATLAM5 ) 1 1.202024 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 14.154096 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 133.550211 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 7.130467 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 5.800464 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 17.086435 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 5.068691 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 74.760549 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 5.966789 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 35.064941 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 81.167032 UNLIMITED
  NYCMng_ATLAM5 ( NYCMng ATLAM5 ) 1 0.544045 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 16.439987 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 64.526736 UNLIMITED
