?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040514-0140-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040514-0140
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.081461 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.933325 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.559699 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.026667 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.040949 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.133536 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.160896 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.013333 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.15152 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 1.365371 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 2.305048 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 29.57248 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 4.374112 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 21.797565 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 14.328099 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 1.346981 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 23.530425 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 7.605083 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.539799 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 4.692416 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 38.459339 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.978629 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 16.593237 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 13.598357 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 9.213059 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 42.076101 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 12.071315 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 69.767789 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 19.57956 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 4.759667 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 12.666717 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 17.172576 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 2.659547 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 49.313605 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 23.441896 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 37.371536 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 15.276005 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 21.281771 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 13.757669 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 14.793859 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 19.083248 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 57.148187 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 3.076851 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 26.109672 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 17.369768 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 2.999933 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 5.390411 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 7.587736 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 11.096797 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 6.148125 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 2.145395 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 8.105229 UNLIMITED
  IPLSng_ATLAM5 ( IPLSng ATLAM5 ) 1 0.272848 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 22.883624 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 65.45532 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 17.016771 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 6.604597 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 5.304717 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 29.487829 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 27.056581 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 3.266088 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 12.695427 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 16.468253 UNLIMITED
  KSCYng_ATLAM5 ( KSCYng ATLAM5 ) 1 0.208701 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 1.315104 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 28.234501 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 5.582461 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 3.274091 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 10.753136 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 5.483851 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 4.219309 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 0.116315 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 1.450453 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 10.985627 UNLIMITED
  LOSAng_ATLAM5 ( LOSAng ATLAM5 ) 1 2.238781 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 14.916499 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 134.473427 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 16.892984 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 18.730437 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 33.346973 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 9.517613 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 84.496056 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 12.410147 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 41.542909 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 106.742837 UNLIMITED
  NYCMng_ATLAM5 ( NYCMng ATLAM5 ) 1 2.950451 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 37.832117 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 72.758437 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 37.645877 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 10.909371 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 47.625299 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 18.252171 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 102.454163 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 6.213587 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 46.296765 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 90.265403 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.153011 UNLIMITED
  SNVAng_CHINng ( SNVAng CHINng ) 1 1.446515 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 7.854944 UNLIMITED
  SNVAng_HSTNng ( SNVAng HSTNng ) 1 0.033536 UNLIMITED
  SNVAng_IPLSng ( SNVAng IPLSng ) 1 1.457635 UNLIMITED
  SNVAng_KSCYng ( SNVAng KSCYng ) 1 0.156739 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 37.040499 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 12.803653 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 32.777581 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 0.08 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 8.664613 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 20.901645 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 6.190941 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 17.327219 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 10.170421 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 3.28832 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 37.524693 UNLIMITED
  STTLng_NYCMng ( STTLng NYCMng ) 1 22.241603 UNLIMITED
  STTLng_SNVAng ( STTLng SNVAng ) 1 9.682501 UNLIMITED
  STTLng_WASHng ( STTLng WASHng ) 1 9.398811 UNLIMITED
  WASHng_ATLAM5 ( WASHng ATLAM5 ) 1 0.289523 UNLIMITED
  WASHng_ATLAng ( WASHng ATLAng ) 1 92.29408 UNLIMITED
  WASHng_CHINng ( WASHng CHINng ) 1 90.818488 UNLIMITED
  WASHng_DNVRng ( WASHng DNVRng ) 1 74.022053 UNLIMITED
  WASHng_HSTNng ( WASHng HSTNng ) 1 29.601971 UNLIMITED
  WASHng_IPLSng ( WASHng IPLSng ) 1 38.069248 UNLIMITED
  WASHng_KSCYng ( WASHng KSCYng ) 1 7.388301 UNLIMITED
  WASHng_LOSAng ( WASHng LOSAng ) 1 129.316075 UNLIMITED
  WASHng_NYCMng ( WASHng NYCMng ) 1 106.032339 UNLIMITED
  WASHng_SNVAng ( WASHng SNVAng ) 1 3.918493 UNLIMITED
  WASHng_STTLng ( WASHng STTLng ) 1 46.116469 UNLIMITED
)

# ADMISSIBLE PATHS SECTION
#
# <demand_id> ( {<path_id> ( <link_id>+ )}+ )

ADMISSIBLE_PATHS ( 
)
