?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040506-1930-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040506-1930
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.12484 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 2.533357 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.362949 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.164128 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 1.692232 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 1.424296 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.383411 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 1.906707 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.026667 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.125653 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 1.636752 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.345632 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 32.877939 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 15.343056 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 24.918912 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 24.217832 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 12.794496 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 27.523147 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 22.231235 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 1.784743 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 7.724176 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 54.617896 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 1.520669 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 22.723768 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 23.349408 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 19.959845 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 102.09264 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 18.526528 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 75.649157 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 32.403955 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 5.109835 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 13.341579 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 52.535256 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 1.215811 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 6.150051 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 75.290235 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 13.255291 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 30.427248 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 22.989248 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 25.081512 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 15.192373 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 12.61516 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 16.081856 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 44.202579 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 0.242176 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 8.799475 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 38.797805 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 3.289256 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 8.415013 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 8.711915 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 11.801061 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 11.856211 UNLIMITED
  HSTNng_SNVAng ( HSTNng SNVAng ) 1 3.380219 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 2.74584 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 18.714085 UNLIMITED
  IPLSng_ATLAM5 ( IPLSng ATLAM5 ) 1 0.930325 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 32.110363 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 146.447016 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 28.145427 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 20.185464 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 17.629781 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 55.239269 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 63.321488 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 4.04956 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 19.022067 UNLIMITED
