?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040408-0615-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040408-0615
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.474155 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.795549 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 2.188787 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.704739 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.411989 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 1.491069 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 1.550664 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 32.587219 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 56.235344 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 32.915347 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 4.510189 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 0.091403 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 23.022325 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.053333 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 0.352939 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 70.944701 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 39.347349 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 40.888045 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 121.231181 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 69.441219 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 18.72676 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 0.224707 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 58.337392 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.368883 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 6.066512 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 51.551357 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 4.787347 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 65.970971 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 42.382501 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 30.350163 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 28.765523 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 1.390549 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 19.809712 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 14.039261 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 1.397797 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 48.085429 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 31.410749 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 1.590064 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 0.026667 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 0.053333 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 7.532923 UNLIMITED
  HSTNng_SNVAng ( HSTNng SNVAng ) 1 0.026667 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 0.198667 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 112.985819 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 20.275019 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 142.038437 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 17.018259 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 125.518211 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 23.353776 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 0.053333 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 79.730837 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 0.300232 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 1.160189 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 50.010077 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 6.682531 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 33.498445 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 9.991845 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 20.440221 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 16.27488 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 0.216512 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 12.499931 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 0.090872 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 19.647867 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 26.91244 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 11.960307 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 34.378843 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 167.020376 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 0.579165 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 0.143829 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 82.407981 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 10.398413 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 30.241693 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 106.679784 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 49.499469 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 112.827813 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 47.017685 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 170.129384 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 47.611253 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 20.90432 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 0.508896 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 0.110667 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 4.133749 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 141.620976 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.868904 UNLIMITED
  SNVAng_CHINng ( SNVAng CHINng ) 1 0.149563 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 5.134352 UNLIMITED
  SNVAng_HSTNng ( SNVAng HSTNng ) 1 11.549133 UNLIMITED
  SNVAng_KSCYng ( SNVAng KSCYng ) 1 0.722485 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 35.747248 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 5.26624 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 54.834403 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 0.878971 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 17.621845 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 3.011016 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 8.511179 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 36.142109 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 0.129483 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 5.263437 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 29.066931 UNLIMITED
  STTLng_NYCMng ( STTLng NYCMng ) 1 20.639088 UNLIMITED
  STTLng_SNVAng ( STTLng SNVAng ) 1 7.398115 UNLIMITED
  STTLng_WASHng ( STTLng WASHng ) 1 16.131464 UNLIMITED
  WASHng_ATLAng ( WASHng ATLAng ) 1 97.459224 UNLIMITED
  WASHng_CHINng ( WASHng CHINng ) 1 154.967899 UNLIMITED
  WASHng_DNVRng ( WASHng DNVRng ) 1 0.053333 UNLIMITED
  WASHng_HSTNng ( WASHng HSTNng ) 1 301.976347 UNLIMITED
  WASHng_IPLSng ( WASHng IPLSng ) 1 27.633499 UNLIMITED
  WASHng_KSCYng ( WASHng KSCYng ) 1 24.532531 UNLIMITED
  WASHng_LOSAng ( WASHng LOSAng ) 1 0.133333 UNLIMITED
  WASHng_NYCMng ( WASHng NYCMng ) 1 163.372595 UNLIMITED
  WASHng_SNVAng ( WASHng SNVAng ) 1 0.038997 UNLIMITED
  WASHng_STTLng ( WASHng STTLng ) 1 4.592496 UNLIMITED
)

# ADMISSIBLE PATHS SECTION
#
# <demand_id> ( {<path_id> ( <link_id>+ )}+ )

ADMISSIBLE_PATHS ( 
)
