?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040717-1845-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040717-1845
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.026667 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.084907 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.064699 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.026667 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.053333 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.410773 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.363835 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.102928 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.302707 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.115795 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 7.904323 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 4.333704 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 3.047661 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 11.224776 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 4.306187 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 10.325591 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 4.624864 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.163801 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 2.16296 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 35.487981 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 1.4964 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 6.187667 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 10.612752 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 5.957141 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 39.222267 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 5.401701 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 32.199029 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 9.254299 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.997448 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 5.323291 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 26.419267 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.365141 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 2.082435 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 35.068832 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 20.173992 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 28.529757 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 23.221848 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 11.868853 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 14.226736 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 13.879485 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 10.858013 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 39.525411 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 0.153056 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 2.548973 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 8.166893 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 1.881592 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 0.731781 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 0.941611 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 3.033336 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 3.557861 UNLIMITED
  HSTNng_SNVAng ( HSTNng SNVAng ) 1 0.053333 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 2.587157 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 5.667267 UNLIMITED
  IPLSng_ATLAM5 ( IPLSng ATLAM5 ) 1 0.103061 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 5.546461 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 61.762013 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 8.155336 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 25.204683 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 2.695992 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 18.836469 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 17.462365 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 0.597989 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 14.619307 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 23.810443 UNLIMITED
  KSCYng_ATLAM5 ( KSCYng ATLAM5 ) 1 0.026667 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 6.450107 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 13.57976 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 9.560339 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 5.765715 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 8.096152 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 6.317803 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 4.957429 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 2.502285 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 3.938248 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 9.083845 UNLIMITED
  LOSAng_ATLAM5 ( LOSAng ATLAM5 ) 1 0.557315 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 32.142432 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 61.079024 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 15.601565 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 2.271445 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 32.784848 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 7.166864 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 45.650208 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 28.718085 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 20.088659 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 28.352587 UNLIMITED
  NYCMng_ATLAM5 ( NYCMng ATLAM5 ) 1 1.416093 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 18.230536 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 23.148533 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 28.292176 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 8.715448 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 48.180344 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 7.884453 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 51.628907 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 1.242752 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 13.892747 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 97.437429 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.053333 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 1.129443 UNLIMITED
  SNVAng_HSTNng ( SNVAng HSTNng ) 1 0.026667 UNLIMITED
  SNVAng_IPLSng ( SNVAng IPLSng ) 1 0.202208 UNLIMITED
  SNVAng_KSCYng ( SNVAng KSCYng ) 1 0.08 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 30.641341 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 0.255851 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 36.812296 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 0.08 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 7.958197 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 34.881821 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 6.675373 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 2.500779 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 8.952464 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 4.762485 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 10.229741 UNLIMITED
  STTLng_NYCMng ( STTLng NYCMng ) 1 11.187312 UNLIMITED
  STTLng_SNVAng ( STTLng SNVAng ) 1 2.52956 UNLIMITED
  STTLng_WASHng ( STTLng WASHng ) 1 8.278875 UNLIMITED
  WASHng_ATLAM5 ( WASHng ATLAM5 ) 1 0.673051 UNLIMITED
  WASHng_ATLAng ( WASHng ATLAng ) 1 115.282763 UNLIMITED
  WASHng_CHINng ( WASHng CHINng ) 1 65.213917 UNLIMITED
  WASHng_DNVRng ( WASHng DNVRng ) 1 60.098813 UNLIMITED
  WASHng_HSTNng ( WASHng HSTNng ) 1 19.767515 UNLIMITED
  WASHng_IPLSng ( WASHng IPLSng ) 1 41.662309 UNLIMITED
