?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040311-0720-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040311-0720
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.055947 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.734621 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.626003 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.254443 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.158173 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.496336 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 1.06928 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.613235 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.098544 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 1.742755 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.221805 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 16.624093 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 9.071432 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 2.823899 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 23.372701 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 4.909021 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 23.943733 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 13.035131 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 1.694085 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 11.015691 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 41.798704 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 1.083557 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 23.992019 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 30.704045 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 18.195776 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 42.147669 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 21.179277 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 59.246784 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 24.291941 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 9.475341 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 18.247307 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 44.455656 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.209205 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 6.797635 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 47.321739 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 22.324216 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 27.635592 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 15.626128 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 14.545123 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 14.320995 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 10.176227 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 8.235608 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 56.697328 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 0.135309 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 2.028021 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 21.911856 UNLIMITED
