0.01,0.51
0,0.522208,1.641339,0.335728,0.413032,0.489875,0.365077,0.817869,0.452061,0.747405,0.388317,3.14164
0.445149,0,16.283117,5.169035,3.931403,27.351896,4.844035,18.231909,12.803955,1.421888,8.957483,51.748245
3.793693,12.735325,0,13.738253,9.830336,26.359776,6.537749,27.775901,14.098339,1.816941,4.495256,10.647053
0.230805,2.341483,38.518189,0,8.408763,7.207741,3.948899,21.375568,5.723408,14.385464,10.609464,12.248861
0.239043,2.956779,16.891501,3.693019,0,9.143904,7.130168,98.457928,7.265264,2.947376,2.237597,8.506651
4.766925,9.254733,122.044576,21.378197,33.173784,0,9.89084,24.405043,40.616099,3.466387,13.892187,41.138093
0.42096,4.443563,26.972272,5.394304,5.476104,8.017757,0,8.673584,12.842411,1.223752,2.444272,12.048437
0.339661,19.394589,89.723683,9.039381,9.030867,42.720251,13.570251,0,61.164419,2.311541,25.519453,55.726387
3.89764,40.88784,53.674288,16.345053,23.987787,83.325448,24.767283,71.02256,0,9.591352,21.934557,111.860741
0.026667,1.041205,5.046067,10.406912,1.436683,3.861611,2.097072,2.000211,2.211461,0,3.297648,1.987707
0.111019,15.881547,22.512587,4.341176,11.302768,7.691184,2.260848,17.766373,24.845373,4.755005,0,10.517379
11.219101,125.937728,66.541197,36.063421,15.439312,62.781813,32.642733,91.675627,133.661405,1.980576,29.760203,0
