0.01,0.99
0,0.726219,2.841773,0.386805,1.976912,1.548536,0.446691,2.207675,0.853176,0.059403,0.109645,2.438603
1.206635,0,29.033277,10.625325,5.657667,30.772248,6.013328,31.272421,14.205437,0.953819,12.306773,47.700037
0.319315,14.873344,0,14.308533,9.576149,29.362955,11.040771,27.820699,4.856965,1.662661,8.538133,13.513979
0.291147,5.160245,35.207592,0,4.306624,14.145608,13.030179,18.850803,12.622285,17.357648,19.268123,25.490939
0.744427,3.191805,31.220965,4.581133,0,9.792139,3.307429,8.468496,7.758648,2.047363,3.969584,9.645531
0.952109,12.421709,75.545123,11.930603,10.12336,0,13.890555,63.754011,41.318888,5.117003,11.764112,41.131187
0.381376,6.116632,35.394365,9.418603,3.119712,15.120147,0,8.253309,9.009613,1.924595,3.940341,15.871688
1.578016,21.814595,74.278003,14.219648,13.321371,39.17396,8.107053,0,64.596171,3.267203,36.591733,61.105395
1.959816,43.341696,62.736141,23.390067,44.741824,73.507512,28.822917,76.927939,0,9.265512,30.599848,107.242773
0.042117,2.928077,4.119075,10.315501,3.362683,2.301379,0.923859,2.490424,3.777267,0,3.562688,4.798477
0.1094,16.919747,35.374077,6.424973,5.939789,15.001989,4.472645,23.080821,25.025237,2.271067,0,12.222867
1.522733,95.264389,88.651413,31.067829,14.588051,67.642819,20.507341,69.51296,149.693349,10.758808,30.660213,0
