0.01,0.99
0,0.623653,1.181632,0.158733,0.583029,0.905037,1.797533,0.896448,1.160707,0.134051,0.507901,1.947408
1.755816,0,24.426109,7.301704,3.150493,24.63704,5.465216,21.027144,20.121523,1.370736,9.271216,53.575309
2.233485,19.355144,0,10.946917,11.196189,29.456507,17.095347,31.291355,5.809205,2.737088,9.476336,16.139717
0.886549,5.455669,37.646595,0,6.977896,8.671451,12.841661,18.995,9.933352,17.261851,19.701736,11.757355
0.613379,4.481771,22.900213,6.290296,0,12.522816,5.169736,32.580309,13.779328,1.203267,2.594979,8.022763
1.284069,15.337643,86.217432,15.512245,6.031867,0,11.665989,93.067312,41.924891,3.741147,17.230952,56.737525
0.502176,4.287859,30.938749,6.208563,4.258984,15.574067,0,7.772344,10.963997,1.081952,5.087416,17.330453
0.856776,23.749968,81.779253,15.683584,13.409005,43.404123,9.849613,0,57.654752,4.010437,32.473013,52.639064
4.014936,43.308605,77.788515,26.562467,33.268643,79.18284,27.846429,69.526379,0,9.267453,27.326533,121.892112
0.042192,0.738579,3.940243,10.901395,1.166613,2.369256,0.92528,7.356696,2.915704,0,2.592712,2.644507
0.422859,15.575365,43.599581,6.646416,5.460152,12.457869,4.967323,23.41504,23.613355,5.106,0,12.404381
1.403909,121.977635,94.887125,38.450027,21.302235,59.438797,27.875891,61.812656,159.721176,7.686933,30.840891,0
