0.01,0.99
0,4.716848,3.410771,0.143395,0.609608,2.248507,0.401037,4.5196,2.718632,0.162749,0.108277,2.070957
1.694501,0,28.035744,9.446496,10.063765,32.868408,6.529275,18.466016,26.078205,0.878107,8.127371,52.821632
5.666883,15.485024,0,11.143203,11.875304,34.522152,24.868917,22.489264,6.118568,4.418259,7.002107,13.774619
0.469931,4.388035,68.815072,0,5.878171,10.192525,10.664179,32.580248,9.819472,19.261901,13.789544,15.150917
0.814325,5.334011,28.357624,6.865557,0,9.558472,10.768944,77.519723,11.914123,1.600016,2.003595,8.183376
5.948291,30.711995,81.622427,13.588603,4.964259,0,16.041,23.314325,36.980656,7.395344,17.983136,41.546179
0.672344,4.776349,31.293523,12.880013,3.826456,15.768323,0,6.282664,7.800853,1.178243,4.235632,17.429421
0.424821,19.003565,83.224061,17.539125,8.924365,39.711019,10.697421,0,52.664472,10.583832,36.196755,63.043504
3.643632,43.155179,67.273253,14.203229,30.853917,78.854291,21.706445,70.419056,0,8.83492,30.506741,99.288296
0.319141,0.98188,5.089568,9.084424,0.669693,2.468336,0.843379,3.758704,6.141653,0,2.047936,1.646085
0.111576,19.333789,22.500773,3.685304,4.686968,11.774141,1.471472,15.963635,22.285531,4.166251,0,8.63316
0.657157,132.30036,99.063395,36.411632,10.361288,69.547949,34.115128,74.109032,137.086872,5.82372,28.624763,0
