0.01,0.99
0,0.740933,1.119312,0.556128,0.333621,1.038144,0.15624,0.695627,0.853248,0.08176,0.280005,1.101269
0.25456,0,21.625909,7.366245,3.700413,26.526072,5.15868,26.256584,17.175747,0.937779,8.181547,57.416837
3.967875,8.440032,0,6.987291,11.148571,30.69208,7.183515,24.096907,7.459728,2.162413,5.868093,11.973221
0.178301,3.739019,30.398275,0,7.265435,13.375792,9.161131,15.785104,21.990587,16.588547,12.916069,11.851749
3.036267,6.01756,23.783424,1.674269,0,18.333669,7.544624,85.109557,8.191989,1.334909,1.985459,7.346213
3.090507,14.990603,95.783128,17.167067,14.534344,0,13.400203,77.738723,29.275789,3.037067,13.598235,38.472059
0.305907,4.381155,28.176445,6.613763,6.821376,14.296613,0,5.965352,13.719499,1.305709,4.14644,23.559269
0.174109,30.993544,77.228944,9.20188,17.610672,42.453037,10.495493,0,61.710115,4.815517,21.061525,60.479176
1.460403,36.056067,65.846675,20.70112,17.541656,74.881365,22.873229,62.352853,0,7.748456,25.071555,103.679797
0.259581,1.839221,4.6604,15.628957,1.218013,3.704443,0.794715,2.265923,2.140531,0,3.757405,1.955144
0.079651,16.033261,22.662957,2.62728,4.52956,7.146291,2.466203,22.596205,18.145533,5.638776,0,10.319611
0.238771,107.503661,71.211307,35.718955,19.597053,54.047829,16.412027,74.401427,153.62116,3.961432,29.30396,0
