0.01,0.99
0,0.73236,1.41756,0.097411,0.804091,0.389453,0.190195,0.337083,1.828747,0.091179,0.226285,0.903432
0.548653,0,24.815163,3.575603,2.990176,23.803261,4.542163,28.507571,21.895568,1.108376,11.154731,58.450427
4.482997,10.992584,0,5.30424,7.732539,23.540872,9.632317,17.799368,8.768493,1.679224,7.752485,13.063563
0.138069,3.709139,42.832768,0,3.332987,14.768347,3.886515,12.201389,12.79972,14.022189,12.457525,9.936016
0.404843,5.454635,19.882437,2.200403,0,12.996941,7.694288,85.616413,7.617568,1.023613,2.844211,7.710901
3.295552,12.98176,93.066325,15.708331,11.095427,0,9.513323,26.214944,30.594592,3.480571,11.883131,35.468141
0.335213,4.542877,33.459792,8.356285,4.593573,17.518424,0,6.72228,13.942725,1.630763,4.749525,14.431829
0.838496,34.709133,75.9522,12.228253,9.390611,46.051152,10.078189,0,55.419648,6.74852,22.709848,57.387989
1.796989,38.142579,62.016035,22.549312,18.857136,87.210437,22.629624,69.148461,0,5.96712,27.499936,97.586085
0.030904,0.497859,3.801904,8.031813,1.331101,3.329512,1.862096,2.53776,2.504877,0,3.046365,1.833488
0.090755,16.467973,19.247152,4.914064,4.374144,5.603928,3.901512,22.375384,20.388933,7.595661,0,7.778512
0.288043,121.954573,70.089096,36.476904,11.805765,48.673768,14.773763,79.456917,149.693197,4.827741,34.935525,0
