0.01,0.51
0,0.465701,0.868099,0.148347,0.398701,1.821269,0.402144,1.090848,0.585203,0,0.680696,2.914819
0.499035,0,17.444192,5.09924,7.306837,25.253677,4.773221,25.9894,13.738379,0.991819,9.093152,62.707424
4.423461,10.429216,0,15.406552,7.405221,25.659392,6.483909,27.465293,15.207293,1.783389,5.072277,13.678915
0.283827,2.443963,41.675637,0,2.869104,8.349216,3.385888,16.456107,7.873355,15.107368,9.973344,11.173251
3.166544,2.534144,17.445675,4.627944,0,6.157125,6.661373,5.138083,8.605707,2.511808,2.409445,8.293877
3.786776,9.650589,77.014584,21.205939,19.254947,0,9.155389,84.546755,35.584275,4.579805,13.033984,38.222091
0.454717,6.710717,29.086512,5.540555,6.24296,8.623397,0,10.303304,12.227507,1.384797,2.875872,11.953563
0.129656,25.966557,87.680389,7.252936,17.979152,43.283755,12.992808,0,56.865205,2.163741,28.771483,57.052603
2.962059,35.657192,47.965355,18.173933,24.510403,84.687157,29.939728,68.047243,0,9.696024,22.283315,120.639467
0.026667,1.008088,4.744861,5.352896,1.119925,3.095592,2.041696,3.264856,2.762213,0,7.363192,1.610723
0.237064,15.816648,22.287859,5.415088,5.863651,6.959133,1.865968,18.970371,23.121163,4.526107,0,11.248827
20.289091,146.998333,62.246088,34.109811,15.664965,56.823611,24.912211,100.567461,137.277728,4.411589,30.667267,0
