0.01,0.06
0,0.757629,1.079181,0.294555,1.99308,0.63988,0.542672,0.758424,0.562344,0.090093,0.091875,2.77872
0.709048,0,23.618651,5.516347,4.565445,35.948728,14.302128,11.336811,15.347877,1.857448,8.038403,90.668416
0.265011,14.695704,0,10.023584,7.068763,48.638805,11.623784,17.033395,9.361848,5.339733,7.999981,15.633845
4.576424,11.733616,73.037595,0,13.904419,29.927547,34.633139,8.220064,23.190648,12.042312,20.420461,64.357731
1.146712,6.035261,29.069685,2.481488,0,17.106221,3.336384,101.797573,9.908491,1.473824,1.417632,6.31716
0.757296,20.780824,170.512763,23.062787,11.16568,0,25.801992,68.956267,47.589571,6.493808,9.343787,65.474989
0.572904,11.217939,42.099781,7.716389,4.115459,12.471072,0,3.616891,7.452088,1.369163,3.466389,13.900816
0.635691,28.601189,159.385413,13.725712,10.976704,41.167803,14.572109,0,58.910864,10.204843,20.923963,73.059653
2.344213,47.403459,69.564107,33.375472,17.732573,87.883843,32.645541,49.095872,0,8.091328,25.251496,127.771312
0.040728,0.789056,7.548709,5.622941,0.413496,1.609656,1.158141,32.562621,2.178408,0,52.665307,1.861296
0.984765,13.988544,87.215592,5.546069,5.627421,20.669845,7.913267,25.000387,25.027419,5.136811,0,19.661016
3.012627,112.557699,102.783275,47.8412,21.579749,82.154331,35.737717,59.640077,272.920853,4.484805,34.395592,0
