0.01,0.05
0,0.535165,1.103573,0.891827,0.031904,0.696507,0.267637,1.088992,0.596136,0.275101,0.327896,4.04856
0.327723,0,38.556435,9.79548,10.156325,29.226728,4.520208,19.160229,15.7224,1.566163,5.131048,91.127603
1.056467,8.681915,0,10.860397,27.580811,27.954765,12.57832,29.333493,15.012701,1.814885,6.442413,22.172552
0.331779,6.670744,68.705195,0,14.486584,30.147992,20.614075,9.8428,24.173979,10.750291,12.172984,50.872485
1.18972,3.918893,36.829083,4.137509,0,9.162899,3.534589,107.621741,19.441245,2.703437,1.722267,12.870283
1.130181,24.396616,106.738392,21.831701,5.773808,0,32.557901,98.037789,34.621565,4.233221,11.986467,36.979264
0.35904,7.551893,31.921205,8.517691,6.114837,17.203099,0,7.920216,6.954744,1.464056,2.739256,14.0406
0.668139,14.899445,146.643944,12.004168,10.759157,43.372827,13.168643,0,55.535645,10.607323,25.148555,63.888888
1.952632,34.021731,73.154069,34.574472,37.632771,60.491581,24.680755,87.038517,0,10.270845,27.737992,95.517744
0.476363,1.579331,5.390883,6.511616,0.450605,11.411432,0.833928,37.994789,2.251272,0,52.262733,1.507712
0.129435,10.836229,55.468421,7.146856,3.393744,10.50428,6.514357,33.6346,19.196451,5.603912,0,13.716093
0.637003,114.073296,93.589693,50.053819,23.048064,69.020221,18.916957,72.067899,177.594397,17.455667,40.463003,0
