0.01,0.06
0,0.624659,1.003805,0.218437,0.194803,1.260115,0.209496,0.753421,0.471037,0.254805,0.053333,4.136069
0.583968,0,27.771253,7.822925,4.157328,32.585333,7.496101,14.312693,22.162896,1.892616,4.536813,99.030093
0.265117,19.199605,0,10.423784,17.823133,24.870293,13.835624,19.341739,6.267875,3.108432,5.271579,9.480109
0.891448,9.725403,86.321301,0,20.117075,25.936267,20.889221,10.130029,19.779627,13.497493,13.196291,62.007875
1.647624,4.373315,42.120136,1.449213,0,5.127952,2.555088,6.988997,5.682576,1.827837,1.340435,6.317619
0.990627,20.093739,139.332528,16.084357,8.158117,0,17.269771,14.302971,53.091072,2.920952,10.79948,84.293792
0.452496,9.421888,47.680352,7.054797,5.697771,9.532952,0,3.888648,8.835517,0.948352,3.831525,11.639883
0.849643,19.852347,153.125437,12.552093,24.433677,69.138816,11.283496,0,56.178168,7.686419,16.139704,74.527467
1.331384,59.420376,69.787584,28.52724,22.580885,78.612875,22.985256,50.846315,0,10.034651,21.431461,131.987373
0.092536,1.453475,6.515853,6.657168,0.438157,1.742555,1.125381,30.271021,2.26552,0,56.571579,1.95212
0.452221,15.515424,89.465451,3.681619,3.089173,28.849485,8.347683,17.394893,28.150832,4.356437,0,22.860064
3.132291,105.814483,101.383861,48.364307,18.462869,93.849557,34.518923,87.367264,219.839267,4.483269,31.099328,0
