0.01,0.06
0,1.373957,3.673037,0.387968,0.465989,2.366624,0.291645,0.193819,1.020328,0.135141,0.397648,1.066176
0.977331,0,27.367752,7.509213,7.657248,28.749515,11.184203,23.793353,23.095597,0.911583,9.687725,73.290627
4.639651,28.42512,0,6.934005,22.625805,27.118307,22.265928,33.669381,5.162371,3.836696,7.450504,13.346947
0.206128,8.963091,56.435349,0,12.110288,29.321323,12.041112,11.430163,27.154563,8.096312,11.363219,49.392736
4.161752,6.857301,38.143912,3.316565,0,10.527243,4.841955,9.425616,7.897667,2.47284,3.890563,10.758819
0.685235,27.865213,79.872613,24.62112,7.389483,0,11.424501,27.908979,47.809491,4.543157,11.092661,46.242715
0.583211,11.206552,28.300168,20.165045,5.700912,20.357635,0,8.853059,8.558109,1.866408,3.76548,17.265208
0.214989,22.195699,100.604189,11.429936,21.919349,52.306981,16.486056,0,70.096931,10.000883,34.448475,70.608456
5.243243,46.34556,85.995813,37.816307,34.610773,74.719427,33.368997,90.516989,0,11.403533,45.966112,115.359243
0.415339,0.357792,4.13208,6.859899,1.500312,2.632421,1.006539,44.808512,2.718213,0,67.989285,2.721867
0.307371,13.032336,49.689904,5.791515,5.427731,14.465827,6.407491,33.002176,26.771291,6.895493,0,17.017909
21.201779,153.09984,102.136717,56.4214,34.035739,80.335245,14.162336,75.248144,192.165117,12.514509,40.786832,0
