0.01,0.05
0,1.443453,2.767797,0.58804,0.497203,2.643565,0.289216,0.966595,0.797477,0.354184,0.16,1.136115
1.252299,0,19.651603,7.887675,9.633176,32.322784,8.080453,17.605449,19.863128,3.301049,8.341344,85.124288
5.252512,12.022189,0,12.042424,19.582963,49.743139,6.776355,32.342587,8.119979,6.132392,12.185653,20.272299
0.226965,6.511328,57.752981,0,15.179339,35.245341,19.382605,10.620707,22.671016,11.508395,15.920355,69.705629
0.507523,7.107379,27.461859,7.121152,0,14.750411,2.511491,61.768696,11.475213,1.289731,4.955451,10.648205
1.268253,22.4292,91.984029,30.580099,10.466824,0,43.554427,90.005581,58.470493,7.276309,11.271835,72.061843
0.892413,7.743176,40.162395,9.427277,3.820827,18.376883,0,6.601712,12.081992,1.689325,5.574352,13.951592
0.414339,35.02288,107.625181,12.687872,55.238203,49.294739,12.368973,0,57.734603,16.606261,36.032587,79.606491
4.869803,50.846117,73.966363,44.589608,53.279867,80.256555,26.039064,91.289837,0,11.822667,35.451877,143.265288
0.320139,1.513507,7.319813,7.869453,1.710056,2.584789,1.936317,40.95444,2.617651,0,68.242659,2.218611
0.080136,17.097328,53.351349,4.008491,4.526619,17.884939,4.274749,40.584333,25.083197,8.720064,0,21.449624
1.165819,138.178451,94.741307,50.516296,21.696387,80.319659,18.676584,82.51848,236.874232,24.179064,53.349587,0
