0.01,0.05
0,0.421741,1.394072,0.319165,0.206349,0.374715,0.356973,0.133333,0.486704,0.354931,0.293632,2.262488
0.687733,0,15.31296,7.533813,3.749501,17.392496,3.307603,20.348736,11.335083,2.727621,8.552397,64.459387
0.465645,11.664997,0,16.960821,4.89024,21.466451,10.812733,14.632133,6.439069,2.625827,7.966208,6.546544
0.091853,6.337696,45.087757,0,5.724283,6.754611,18.58636,20.686317,8.372989,14.784864,18.025939,13.090088
2.43056,2.326899,21.385232,2.299451,0,7.542416,2.680053,182.810301,4.840635,2.841421,5.633691,5.14708
0.511789,7.604651,92.307771,16.614285,7.156307,0,11.315357,15.058776,21.615893,7.354963,10.614269,30.967648
0.370987,3.037117,36.101139,5.908883,3.282112,12.091024,0,6.8934,10.925,0.600923,5.145443,11.438293
0.111061,25.829224,123.40172,10.685923,10.499141,36.237083,10.516011,0,59.031581,7.188915,27.708176,52.836336
1.393744,27.545403,66.822472,29.056224,34.099205,48.05536,22.49824,74.833243,0,8.910296,27.232205,62.700384
0.026667,0.78404,6.637592,9.736184,1.290429,2.831021,0.442728,10.774072,2.349296,0,5.121528,3.052477
0.135696,11.626179,63.177859,5.421395,2.315845,5.006789,3.021883,21.738517,19.062136,3.733413,0,8.908917
1.093456,93.769373,80.726131,45.826365,26.465869,43.384592,16.585029,65.094843,134.882331,3.620512,29.387136,0
