0.0,0.04
0,0.448723,1.314997,1.373973,2.469392,1.8592,0.506027,1.171387,0.786104,0.617461,0.136888,4.027576
0.555168,0,34.785835,4.333205,8.037291,30.407136,23.978064,21.35272,17.803299,1.669253,8.491667,54.893827
1.763875,12.999216,0,15.174472,13.207792,28.757336,16.810619,34.099955,5.358645,2.196781,7.502077,8.669011
0.297869,2.952936,24.593997,0,6.956771,13.601989,5.966021,9.828168,15.805019,9.579413,24.028896,14.073352
2.379181,6.20468,28.391933,3.680107,0,12.537491,5.224283,9.945712,7.294413,1.712349,3.190523,9.934883
1.294875,20.119219,85.450059,14.86444,8.232093,0,14.121824,26.350224,30.915213,3.6622,9.437829,31.274717
0.641896,10.943504,42.796056,10.491893,6.129467,19.667221,0,12.157973,13.646267,1.411755,2.406192,18.691499
0.252259,16.053323,88.452531,8.296125,15.163856,57.355517,11.566304,0,58.353947,7.183443,26.705659,62.882469
3.352456,42.000384,75.640051,23.550221,45.335528,78.154669,24.594491,79.657339,0,8.624733,26.349309,89.264693
0.216251,1.040984,5.725248,10.012317,1.252056,3.847331,1.066139,2.855957,2.618949,0,2.888392,2.272541
0.733093,15.82512,44.356339,4.921467,4.068136,12.831504,8.08784,21.971224,22.659485,4.318677,0,11.280053
1.396435,74.53028,82.775864,34.968792,31.170133,50.342304,29.580645,73.111499,203.370107,4.159232,38.400189,0
