?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-1730

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-1730
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.080794 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.196266 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 0.986839 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 4.448778 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 7.191843 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 22.562705 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 32.626606 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 1.893678 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 67.274128 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 2.330371 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 21.199551 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 2.029864 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 106.339256 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 1.361053 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.812766 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 2.873614 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 121.227639 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.006334 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 19.28969 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 2.796864 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 1.948519 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.000697 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 3.505904 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.658541 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.206923 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.045637 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.588603 UNLIMITED
  Dortmund_Ulm ( Dortmund Ulm ) 1 0.017497 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.384737 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 10.379454 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.680714 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.773444 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 14.125027 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 116.097318 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 494.180676 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.000044 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.004826 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.181533 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.012212 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 1.993715 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.991798 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 14.265957 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 11.6774 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.37346 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 6.609332 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.026821 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 9.957673 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.088598 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 72.553115 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 1.623536 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.029639 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 0.273848 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 22.392881 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 0.303662 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 4.086462 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.012751 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 1.317534 UNLIMITED
  Leipzig_Essen ( Leipzig Essen ) 1 0.509065 UNLIMITED
  Nuernberg_Essen ( Nuernberg Essen ) 1 0.089741 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 172.185144 UNLIMITED
  Essen_Muenchen ( Essen Muenchen ) 1 6.034161 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 90.517425 UNLIMITED
  Leipzig_Duesseldorf ( Leipzig Duesseldorf ) 1 0.028478 UNLIMITED
  Muenchen_Karlsruhe ( Muenchen Karlsruhe ) 1 1.109562 UNLIMITED
  Bremen_Frankfurt ( Bremen Frankfurt ) 1 108.16299 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.026712 UNLIMITED
  Frankfurt_Nuernberg ( Frankfurt Nuernberg ) 1 93.644891 UNLIMITED
  Ulm_Bremen ( Ulm Bremen ) 1 0.038387 UNLIMITED
  Nuernberg_Frankfurt ( Nuernberg Frankfurt ) 1 165.888587 UNLIMITED
  Ulm_Nuernberg ( Ulm Nuernberg ) 1 0.002988 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.649573 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 1.569495 UNLIMITED
  Hannover_Frankfurt ( Hannover Frankfurt ) 1 259.734925 UNLIMITED
  Duesseldorf_Stuttgart ( Duesseldorf Stuttgart ) 1 0.977634 UNLIMITED
  Stuttgart_Bremen ( Stuttgart Bremen ) 1 5.083777 UNLIMITED
  Essen_Nuernberg ( Essen Nuernberg ) 1 0.022301 UNLIMITED
  Karlsruhe_Duesseldorf ( Karlsruhe Duesseldorf ) 1 0.00001 UNLIMITED
  Stuttgart_Dortmund ( Stuttgart Dortmund ) 1 4.339622 UNLIMITED
  Koeln_Mannheim ( Koeln Mannheim ) 1 0.140674 UNLIMITED
  Hamburg_Nuernberg ( Hamburg Nuernberg ) 1 0.040186 UNLIMITED
  Ulm_Frankfurt ( Ulm Frankfurt ) 1 2.84965 UNLIMITED
  Bremen_Norden ( Bremen Norden ) 1 0.056057 UNLIMITED
  Berlin_Essen ( Berlin Essen ) 1 0.288324 UNLIMITED
  Leipzig_Berlin ( Leipzig Berlin ) 1 15.81444 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 1.600506 UNLIMITED
  Leipzig_Koeln ( Leipzig Koeln ) 1 10.332828 UNLIMITED
  Karlsruhe_Ulm ( Karlsruhe Ulm ) 1 0.050135 UNLIMITED
  Berlin_Frankfurt ( Berlin Frankfurt ) 1 207.412298 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.045523 UNLIMITED
  Koeln_Leipzig ( Koeln Leipzig ) 1 8.312472 UNLIMITED
  Karlsruhe_Muenchen ( Karlsruhe Muenchen ) 1 1.770747 UNLIMITED
  Dortmund_Essen ( Dortmund Essen ) 1 0.198705 UNLIMITED
  Leipzig_Hamburg ( Leipzig Hamburg ) 1 2.024639 UNLIMITED
  Bremen_Muenchen ( Bremen Muenchen ) 1 9.742754 UNLIMITED
  Essen_Stuttgart ( Essen Stuttgart ) 1 0.008143 UNLIMITED
  Bremen_Koeln ( Bremen Koeln ) 1 0.690678 UNLIMITED
  Muenchen_Bremen ( Muenchen Bremen ) 1 1.152896 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 8.960216 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 9.465006 UNLIMITED
  Koeln_Muenchen ( Koeln Muenchen ) 1 1.017 UNLIMITED
  Karlsruhe_Norden ( Karlsruhe Norden ) 1 0.000203 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 2.833392 UNLIMITED
  Frankfurt_Leipzig ( Frankfurt Leipzig ) 1 337.809194 UNLIMITED
  Hannover_Muenchen ( Hannover Muenchen ) 1 47.120875 UNLIMITED
  Leipzig_Norden ( Leipzig Norden ) 1 0.002558 UNLIMITED
  Hamburg_Ulm ( Hamburg Ulm ) 1 0.000457 UNLIMITED
  Muenchen_Dortmund ( Muenchen Dortmund ) 1 2.097729 UNLIMITED
  Ulm_Hannover ( Ulm Hannover ) 1 0.008529 UNLIMITED
  Berlin_Norden ( Berlin Norden ) 1 0.000921 UNLIMITED
  Stuttgart_Essen ( Stuttgart Essen ) 1 1.700649 UNLIMITED
  Hamburg_Muenchen ( Hamburg Muenchen ) 1 6.023281 UNLIMITED
  Dortmund_Berlin ( Dortmund Berlin ) 1 1.000937 UNLIMITED
  Hamburg_Leipzig ( Hamburg Leipzig ) 1 11.006336 UNLIMITED
  Nuernberg_Dortmund ( Nuernberg Dortmund ) 1 0.301733 UNLIMITED
  Koeln_Norden ( Koeln Norden ) 1 0.029042 UNLIMITED
  Dortmund_Frankfurt ( Dortmund Frankfurt ) 1 130.157874 UNLIMITED
  Hamburg_Berlin ( Hamburg Berlin ) 1 3.034423 UNLIMITED
  Duesseldorf_Mannheim ( Duesseldorf Mannheim ) 1 0.000019 UNLIMITED
  Stuttgart_Norden ( Stuttgart Norden ) 1 0.016454 UNLIMITED
  Stuttgart_Karlsruhe ( Stuttgart Karlsruhe ) 1 70.443747 UNLIMITED
  Norden_Mannheim ( Norden Mannheim ) 1 0.008426 UNLIMITED
  Essen_Bremen ( Essen Bremen ) 1 0.355236 UNLIMITED
  Stuttgart_Duesseldorf ( Stuttgart Duesseldorf ) 1 66.951533 UNLIMITED
  Ulm_Dortmund ( Ulm Dortmund ) 1 0.000486 UNLIMITED
  Frankfurt_Essen ( Frankfurt Essen ) 1 58.708823 UNLIMITED
  Muenchen_Koeln ( Muenchen Koeln ) 1 98.879274 UNLIMITED
