?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-1225

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-1225
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.310929 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.573202 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 1.322082 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 7.733719 UNLIMITED
  Mannheim_Duesseldorf ( Mannheim Duesseldorf ) 1 0.000037 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 10.200898 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 25.76248 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 24.86204 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 2.549148 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 37.24647 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 2.306908 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 23.596334 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 5.624043 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 91.553584 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 1.663194 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 2.701369 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 2.747777 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 154.689338 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.151771 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 35.240566 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 5.689816 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 2.128017 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.007076 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 3.537901 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 1.313253 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 2.265542 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.112637 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 1.283744 UNLIMITED
  Dortmund_Ulm ( Dortmund Ulm ) 1 0.003413 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 1.118464 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 15.139771 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 1.288883 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 1.258492 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 32.560398 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 143.183012 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 473.958073 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.019417 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.033458 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.191084 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.032417 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 3.523213 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.793035 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 14.30173 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 11.227861 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.135969 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 5.453344 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.048939 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 11.465669 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.331448 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 11.672045 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 2.092743 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.000104 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 0.501241 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 28.454391 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 0.286203 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 7.994815 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.08289 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 7.585514 UNLIMITED
  Leipzig_Essen ( Leipzig Essen ) 1 1.091242 UNLIMITED
  Nuernberg_Essen ( Nuernberg Essen ) 1 0.043253 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 227.028022 UNLIMITED
  Essen_Muenchen ( Essen Muenchen ) 1 7.408836 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 88.524718 UNLIMITED
  Leipzig_Duesseldorf ( Leipzig Duesseldorf ) 1 0.067497 UNLIMITED
  Muenchen_Karlsruhe ( Muenchen Karlsruhe ) 1 2.939008 UNLIMITED
  Bremen_Frankfurt ( Bremen Frankfurt ) 1 91.269036 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.003952 UNLIMITED
  Frankfurt_Nuernberg ( Frankfurt Nuernberg ) 1 142.975482 UNLIMITED
  Ulm_Bremen ( Ulm Bremen ) 1 0.010534 UNLIMITED
  Nuernberg_Frankfurt ( Nuernberg Frankfurt ) 1 147.408464 UNLIMITED
  Ulm_Nuernberg ( Ulm Nuernberg ) 1 0.007211 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.475973 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 0.420804 UNLIMITED
  Hannover_Frankfurt ( Hannover Frankfurt ) 1 290.794711 UNLIMITED
  Duesseldorf_Stuttgart ( Duesseldorf Stuttgart ) 1 0.314893 UNLIMITED
  Stuttgart_Bremen ( Stuttgart Bremen ) 1 5.429337 UNLIMITED
  Essen_Nuernberg ( Essen Nuernberg ) 1 0.038953 UNLIMITED
  Karlsruhe_Duesseldorf ( Karlsruhe Duesseldorf ) 1 0.010399 UNLIMITED
  Stuttgart_Dortmund ( Stuttgart Dortmund ) 1 7.722031 UNLIMITED
  Koeln_Mannheim ( Koeln Mannheim ) 1 0.433938 UNLIMITED
  Duesseldorf_Norden ( Duesseldorf Norden ) 1 0.000005 UNLIMITED
  Hamburg_Nuernberg ( Hamburg Nuernberg ) 1 0.180725 UNLIMITED
  Ulm_Frankfurt ( Ulm Frankfurt ) 1 1.670395 UNLIMITED
  Bremen_Norden ( Bremen Norden ) 1 0.144874 UNLIMITED
  Berlin_Essen ( Berlin Essen ) 1 0.292951 UNLIMITED
  Leipzig_Berlin ( Leipzig Berlin ) 1 29.016484 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 3.914508 UNLIMITED
  Leipzig_Koeln ( Leipzig Koeln ) 1 11.908052 UNLIMITED
  Karlsruhe_Ulm ( Karlsruhe Ulm ) 1 0.032194 UNLIMITED
  Berlin_Frankfurt ( Berlin Frankfurt ) 1 283.09862 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 1.509297 UNLIMITED
  Koeln_Leipzig ( Koeln Leipzig ) 1 10.609097 UNLIMITED
  Karlsruhe_Muenchen ( Karlsruhe Muenchen ) 1 6.963393 UNLIMITED
  Dortmund_Essen ( Dortmund Essen ) 1 0.266853 UNLIMITED
  Leipzig_Hamburg ( Leipzig Hamburg ) 1 21.912366 UNLIMITED
  Bremen_Muenchen ( Bremen Muenchen ) 1 10.875731 UNLIMITED
  Essen_Stuttgart ( Essen Stuttgart ) 1 0.012323 UNLIMITED
  Bremen_Koeln ( Bremen Koeln ) 1 3.39624 UNLIMITED
  Muenchen_Bremen ( Muenchen Bremen ) 1 2.308575 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 16.885545 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 5.383398 UNLIMITED
  Koeln_Muenchen ( Koeln Muenchen ) 1 1.867482 UNLIMITED
  Karlsruhe_Norden ( Karlsruhe Norden ) 1 0.026805 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 1.663999 UNLIMITED
  Hannover_Muenchen ( Hannover Muenchen ) 1 49.7184 UNLIMITED
  Frankfurt_Leipzig ( Frankfurt Leipzig ) 1 424.497676 UNLIMITED
  Leipzig_Norden ( Leipzig Norden ) 1 0.062759 UNLIMITED
  Hamburg_Ulm ( Hamburg Ulm ) 1 0.00005 UNLIMITED
  Muenchen_Dortmund ( Muenchen Dortmund ) 1 6.235681 UNLIMITED
  Ulm_Hannover ( Ulm Hannover ) 1 0.006005 UNLIMITED
  Berlin_Norden ( Berlin Norden ) 1 0.00614 UNLIMITED
  Stuttgart_Essen ( Stuttgart Essen ) 1 5.122924 UNLIMITED
  Hamburg_Muenchen ( Hamburg Muenchen ) 1 10.248123 UNLIMITED
  Dortmund_Berlin ( Dortmund Berlin ) 1 3.04555 UNLIMITED
  Hamburg_Leipzig ( Hamburg Leipzig ) 1 11.922843 UNLIMITED
  Nuernberg_Dortmund ( Nuernberg Dortmund ) 1 0.286411 UNLIMITED
  Koeln_Norden ( Koeln Norden ) 1 0.03942 UNLIMITED
  Dortmund_Frankfurt ( Dortmund Frankfurt ) 1 145.861939 UNLIMITED
  Hamburg_Berlin ( Hamburg Berlin ) 1 8.936427 UNLIMITED
  Duesseldorf_Mannheim ( Duesseldorf Mannheim ) 1 0.000159 UNLIMITED
  Stuttgart_Norden ( Stuttgart Norden ) 1 0.283933 UNLIMITED
  Stuttgart_Karlsruhe ( Stuttgart Karlsruhe ) 1 5.413161 UNLIMITED
  Nuernberg_Norden ( Nuernberg Norden ) 1 0.000017 UNLIMITED
  Norden_Mannheim ( Norden Mannheim ) 1 0.000024 UNLIMITED
  Stuttgart_Duesseldorf ( Stuttgart Duesseldorf ) 1 0.170781 UNLIMITED
  Essen_Bremen ( Essen Bremen ) 1 0.42929 UNLIMITED
  Ulm_Dortmund ( Ulm Dortmund ) 1 0.004398 UNLIMITED
  Frankfurt_Essen ( Frankfurt Essen ) 1 75.300741 UNLIMITED
  Bremen_Dortmund ( Bremen Dortmund ) 1 0.390767 UNLIMITED
  Muenchen_Koeln ( Muenchen Koeln ) 1 5.815753 UNLIMITED
  Leipzig_Dortmund ( Leipzig Dortmund ) 1 3.037595 UNLIMITED
  Hamburg_Norden ( Hamburg Norden ) 1 0.309362 UNLIMITED
  Ulm_Mannheim ( Ulm Mannheim ) 1 0.003825 UNLIMITED
  Mannheim_Leipzig ( Mannheim Leipzig ) 1 5.373235 UNLIMITED
  Ulm_Koeln ( Ulm Koeln ) 1 0.048465 UNLIMITED
  Dortmund_Duesseldorf ( Dortmund Duesseldorf ) 1 0.000534 UNLIMITED
  Dortmund_Hamburg ( Dortmund Hamburg ) 1 0.158569 UNLIMITED
  Norden_Bremen ( Norden Bremen ) 1 0.373785 UNLIMITED
  Leipzig_Ulm ( Leipzig Ulm ) 1 0.194781 UNLIMITED
  Karlsruhe_Berlin ( Karlsruhe Berlin ) 1 1.108282 UNLIMITED
  Hamburg_Bremen ( Hamburg Bremen ) 1 4.360526 UNLIMITED
  Muenchen_Ulm ( Muenchen Ulm ) 1 0.158616 UNLIMITED
  Muenchen_Essen ( Muenchen Essen ) 1 2.745021 UNLIMITED
  Nuernberg_Duesseldorf ( Nuernberg Duesseldorf ) 1 0.000283 UNLIMITED
  Hamburg_Duesseldorf ( Hamburg Duesseldorf ) 1 0.003648 UNLIMITED
  Mannheim_Nuernberg ( Mannheim Nuernberg ) 1 0.047634 UNLIMITED
  Ulm_Stuttgart ( Ulm Stuttgart ) 1 0.001943 UNLIMITED
  Nuernberg_Leipzig ( Nuernberg Leipzig ) 1 34.476937 UNLIMITED
  Mannheim_Dortmund ( Mannheim Dortmund ) 1 0.0731 UNLIMITED
  Hannover_Duesseldorf ( Hannover Duesseldorf ) 1 0.484143 UNLIMITED
  Duesseldorf_Karlsruhe ( Duesseldorf Karlsruhe ) 1 0.283398 UNLIMITED
  Mannheim_Essen ( Mannheim Essen ) 1 0.021782 UNLIMITED
  Hannover_Dortmund ( Hannover Dortmund ) 1 15.02509 UNLIMITED
  Nuernberg_Mannheim ( Nuernberg Mannheim ) 1 0.030539 UNLIMITED
  Koeln_Berlin ( Koeln Berlin ) 1 4.811977 UNLIMITED
  Karlsruhe_Hannover ( Karlsruhe Hannover ) 1 2.503616 UNLIMITED
  Stuttgart_Ulm ( Stuttgart Ulm ) 1 0.152077 UNLIMITED
  Berlin_Stuttgart ( Berlin Stuttgart ) 1 0.764735 UNLIMITED
  Nuernberg_Hamburg ( Nuernberg Hamburg ) 1 0.410589 UNLIMITED
  Karlsruhe_Mannheim ( Karlsruhe Mannheim ) 1 0.836965 UNLIMITED
  Norden_Stuttgart ( Norden Stuttgart ) 1 0.000005 UNLIMITED
  Hannover_Hamburg ( Hannover Hamburg ) 1 16.939745 UNLIMITED
  Mannheim_Stuttgart ( Mannheim Stuttgart ) 1 32.782061 UNLIMITED
  Norden_Duesseldorf ( Norden Duesseldorf ) 1 0.000007 UNLIMITED
  Ulm_Essen ( Ulm Essen ) 1 0.000008 UNLIMITED
  Essen_Frankfurt ( Essen Frankfurt ) 1 65.639136 UNLIMITED
  Hamburg_Karlsruhe ( Hamburg Karlsruhe ) 1 0.77421 UNLIMITED
  Duesseldorf_Hamburg ( Duesseldorf Hamburg ) 1 0.015284 UNLIMITED
  Norden_Leipzig ( Norden Leipzig ) 1 0.038826 UNLIMITED
  Stuttgart_Muenchen ( Stuttgart Muenchen ) 1 4.786936 UNLIMITED
  Bremen_Stuttgart ( Bremen Stuttgart ) 1 0.264644 UNLIMITED
  Mannheim_Karlsruhe ( Mannheim Karlsruhe ) 1 1.298939 UNLIMITED
  Norden_Nuernberg ( Norden Nuernberg ) 1 0.000058 UNLIMITED
  Duesseldorf_Frankfurt ( Duesseldorf Frankfurt ) 1 9.460826 UNLIMITED
  Frankfurt_Berlin ( Frankfurt Berlin ) 1 288.203716 UNLIMITED
  Dortmund_Stuttgart ( Dortmund Stuttgart ) 1 0.02577 UNLIMITED
  Mannheim_Berlin ( Mannheim Berlin ) 1 0.105167 UNLIMITED
  Norden_Muenchen ( Norden Muenchen ) 1 0.133751 UNLIMITED
  Hamburg_Hannover ( Hamburg Hannover ) 1 15.082362 UNLIMITED
  Koeln_Karlsruhe ( Koeln Karlsruhe ) 1 2.381289 UNLIMITED
  Karlsruhe_Koeln ( Karlsruhe Koeln ) 1 3.706273 UNLIMITED
  Hannover_Stuttgart ( Hannover Stuttgart ) 1 1.347511 UNLIMITED
  Berlin_Leipzig ( Berlin Leipzig ) 1 75.443265 UNLIMITED
  Hannover_Koeln ( Hannover Koeln ) 1 28.50168 UNLIMITED
  Stuttgart_Frankfurt ( Stuttgart Frankfurt ) 1 357.032704 UNLIMITED
  Muenchen_Norden ( Muenchen Norden ) 1 0.004122 UNLIMITED
  Essen_Leipzig ( Essen Leipzig ) 1 27.785948 UNLIMITED
  Frankfurt_Hamburg ( Frankfurt Hamburg ) 1 227.588073 UNLIMITED
  Leipzig_Nuernberg ( Leipzig Nuernberg ) 1 4.524388 UNLIMITED
  Frankfurt_Hannover ( Frankfurt Hannover ) 1 240.53911 UNLIMITED
  Berlin_Nuernberg ( Berlin Nuernberg ) 1 2.067391 UNLIMITED
  Berlin_Mannheim ( Berlin Mannheim ) 1 0.279603 UNLIMITED
  Norden_Hamburg ( Norden Hamburg ) 1 0.00402 UNLIMITED
  Dortmund_Hannover ( Dortmund Hannover ) 1 8.803659 UNLIMITED
  Hamburg_Koeln ( Hamburg Koeln ) 1 26.264067 UNLIMITED
  Bremen_Ulm ( Bremen Ulm ) 1 0.000126 UNLIMITED
  Hannover_Leipzig ( Hannover Leipzig ) 1 31.777266 UNLIMITED
  Koeln_Duesseldorf ( Koeln Duesseldorf ) 1 0.142996 UNLIMITED
  Leipzig_Bremen ( Leipzig Bremen ) 1 6.64327 UNLIMITED
  Essen_Mannheim ( Essen Mannheim ) 1 0.067734 UNLIMITED
  Frankfurt_Dortmund ( Frankfurt Dortmund ) 1 149.011707 UNLIMITED
  Essen_Karlsruhe ( Essen Karlsruhe ) 1 0.230195 UNLIMITED
  Duesseldorf_Nuernberg ( Duesseldorf Nuernberg ) 1 0.005313 UNLIMITED
  Frankfurt_Ulm ( Frankfurt Ulm ) 1 2.94307 UNLIMITED
  Frankfurt_Mannheim ( Frankfurt Mannheim ) 1 30.589963 UNLIMITED
  Nuernberg_Bremen ( Nuernberg Bremen ) 1 0.577907 UNLIMITED
  Duesseldorf_Essen ( Duesseldorf Essen ) 1 0.009161 UNLIMITED
  Nuernberg_Ulm ( Nuernberg Ulm ) 1 0.003659 UNLIMITED
  Ulm_Karlsruhe ( Ulm Karlsruhe ) 1 0.009968 UNLIMITED
  Hannover_Norden ( Hannover Norden ) 1 0.200566 UNLIMITED
  Stuttgart_Mannheim ( Stuttgart Mannheim ) 1 0.893867 UNLIMITED
  Hannover_Bremen ( Hannover Bremen ) 1 15.060874 UNLIMITED
  Mannheim_Ulm ( Mannheim Ulm ) 1 0.000529 UNLIMITED
  Koeln_Ulm ( Koeln Ulm ) 1 0.042961 UNLIMITED
  Bremen_Essen ( Bremen Essen ) 1 0.18435 UNLIMITED
  Bremen_Mannheim ( Bremen Mannheim ) 1 0.030551 UNLIMITED
  Dortmund_Nuernberg ( Dortmund Nuernberg ) 1 0.23815 UNLIMITED
  Hamburg_Stuttgart ( Hamburg Stuttgart ) 1 0.043866 UNLIMITED
  Muenchen_Frankfurt ( Muenchen Frankfurt ) 1 148.619645 UNLIMITED
  Essen_Dortmund ( Essen Dortmund ) 1 5.426585 UNLIMITED
  Dortmund_Bremen ( Dortmund Bremen ) 1 1.044819 UNLIMITED
  Dortmund_Leipzig ( Dortmund Leipzig ) 1 37.312362 UNLIMITED
  Koeln_Frankfurt ( Koeln Frankfurt ) 1 325.296971 UNLIMITED
  Dortmund_Norden ( Dortmund Norden ) 1 0.004099 UNLIMITED
  Duesseldorf_Berlin ( Duesseldorf Berlin ) 1 0.576619 UNLIMITED
  Norden_Karlsruhe ( Norden Karlsruhe ) 1 0.001257 UNLIMITED
