?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-0245

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-0245
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.00947 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.057242 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 0.186499 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 12.868957 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 1.104386 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 10.796951 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 17.785316 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 0.881892 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 55.231766 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 0.890384 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 7.620262 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 0.281899 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 25.72055 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.157404 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.126721 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 48.039441 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 5.714062 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.014356 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 9.08834 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 2.063153 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 8.780788 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.000043 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 0.569714 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.465743 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.000045 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.044143 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.000026 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.014856 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 7.86838 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.165726 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 2.005335 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.115286 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 32.090972 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 313.384366 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.000032 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.014961 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.005484 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.804612 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 0.499248 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.000867 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 2.56767 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 9.611128 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.113101 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 0.688761 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.029745 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 5.828938 UNLIMITED
