?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-1315

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-1315
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.092189 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.625637 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 1.769738 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 9.752409 UNLIMITED
  Mannheim_Duesseldorf ( Mannheim Duesseldorf ) 1 0.366211 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 8.671851 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 24.907857 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 33.053023 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 3.148154 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 33.763469 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 4.065705 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 25.796181 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 3.000427 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 113.448751 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 1.172161 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 1.491576 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 4.735626 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 130.607314 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.019981 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 30.498959 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 4.386475 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 2.56793 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.005051 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 3.676021 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.78354 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.993635 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.145231 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 2.366536 UNLIMITED
  Dortmund_Ulm ( Dortmund Ulm ) 1 0.001058 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.582208 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 11.421795 UNLIMITED
  Ulm_Norden ( Ulm Norden ) 1 0.000006 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 1.412314 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 1.903169 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 20.331626 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 131.843332 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 563.997316 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.767445 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.015313 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.690023 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.025449 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 3.491367 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.561956 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 11.864891 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 13.919663 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.223734 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 7.022932 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.014737 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 13.671765 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.128364 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 5.419717 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 1.953403 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.000121 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 2.407157 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 30.08095 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 0.194483 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 7.336771 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.074511 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 2.557104 UNLIMITED
  Leipzig_Essen ( Leipzig Essen ) 1 1.227379 UNLIMITED
  Nuernberg_Essen ( Nuernberg Essen ) 1 2.389241 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 212.372149 UNLIMITED
  Essen_Muenchen ( Essen Muenchen ) 1 4.48396 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 85.215913 UNLIMITED
  Leipzig_Duesseldorf ( Leipzig Duesseldorf ) 1 0.037911 UNLIMITED
  Muenchen_Karlsruhe ( Muenchen Karlsruhe ) 1 3.281714 UNLIMITED
  Bremen_Frankfurt ( Bremen Frankfurt ) 1 85.346796 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.046997 UNLIMITED
  Frankfurt_Nuernberg ( Frankfurt Nuernberg ) 1 118.218915 UNLIMITED
  Ulm_Bremen ( Ulm Bremen ) 1 0.000716 UNLIMITED
  Nuernberg_Frankfurt ( Nuernberg Frankfurt ) 1 165.375411 UNLIMITED
  Ulm_Nuernberg ( Ulm Nuernberg ) 1 0.181936 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.324278 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 1.014055 UNLIMITED
  Hannover_Frankfurt ( Hannover Frankfurt ) 1 309.565005 UNLIMITED
  Duesseldorf_Stuttgart ( Duesseldorf Stuttgart ) 1 0.340381 UNLIMITED
  Stuttgart_Bremen ( Stuttgart Bremen ) 1 9.687132 UNLIMITED
  Essen_Nuernberg ( Essen Nuernberg ) 1 0.161816 UNLIMITED
  Karlsruhe_Duesseldorf ( Karlsruhe Duesseldorf ) 1 0.001988 UNLIMITED
  Stuttgart_Dortmund ( Stuttgart Dortmund ) 1 8.02029 UNLIMITED
  Koeln_Mannheim ( Koeln Mannheim ) 1 0.197647 UNLIMITED
  Duesseldorf_Norden ( Duesseldorf Norden ) 1 0.003611 UNLIMITED
  Hamburg_Nuernberg ( Hamburg Nuernberg ) 1 0.0524 UNLIMITED
  Ulm_Frankfurt ( Ulm Frankfurt ) 1 2.261996 UNLIMITED
  Bremen_Norden ( Bremen Norden ) 1 0.109315 UNLIMITED
  Berlin_Essen ( Berlin Essen ) 1 0.401465 UNLIMITED
  Leipzig_Berlin ( Leipzig Berlin ) 1 11.878098 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 5.065415 UNLIMITED
  Leipzig_Koeln ( Leipzig Koeln ) 1 17.361316 UNLIMITED
  Berlin_Frankfurt ( Berlin Frankfurt ) 1 264.816681 UNLIMITED
  Karlsruhe_Ulm ( Karlsruhe Ulm ) 1 0.007095 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.449008 UNLIMITED
  Koeln_Leipzig ( Koeln Leipzig ) 1 9.978192 UNLIMITED
  Karlsruhe_Muenchen ( Karlsruhe Muenchen ) 1 0.870094 UNLIMITED
  Dortmund_Essen ( Dortmund Essen ) 1 0.139056 UNLIMITED
  Leipzig_Hamburg ( Leipzig Hamburg ) 1 4.897766 UNLIMITED
  Bremen_Muenchen ( Bremen Muenchen ) 1 12.289735 UNLIMITED
  Essen_Stuttgart ( Essen Stuttgart ) 1 0.00247 UNLIMITED
  Bremen_Koeln ( Bremen Koeln ) 1 1.62477 UNLIMITED
  Muenchen_Bremen ( Muenchen Bremen ) 1 3.271031 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 20.149742 UNLIMITED
  Koeln_Muenchen ( Koeln Muenchen ) 1 2.244488 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 9.004418 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 2.161709 UNLIMITED
  Hannover_Muenchen ( Hannover Muenchen ) 1 40.356732 UNLIMITED
  Frankfurt_Leipzig ( Frankfurt Leipzig ) 1 460.165111 UNLIMITED
  Leipzig_Norden ( Leipzig Norden ) 1 0.12692 UNLIMITED
  Hamburg_Ulm ( Hamburg Ulm ) 1 0.000048 UNLIMITED
  Muenchen_Dortmund ( Muenchen Dortmund ) 1 3.433655 UNLIMITED
  Ulm_Hannover ( Ulm Hannover ) 1 0.009026 UNLIMITED
  Berlin_Norden ( Berlin Norden ) 1 0.001715 UNLIMITED
  Stuttgart_Essen ( Stuttgart Essen ) 1 2.148474 UNLIMITED
  Hamburg_Muenchen ( Hamburg Muenchen ) 1 8.403388 UNLIMITED
  Dortmund_Berlin ( Dortmund Berlin ) 1 1.963564 UNLIMITED
  Hamburg_Leipzig ( Hamburg Leipzig ) 1 11.131612 UNLIMITED
  Nuernberg_Dortmund ( Nuernberg Dortmund ) 1 0.564384 UNLIMITED
  Koeln_Norden ( Koeln Norden ) 1 0.174069 UNLIMITED
  Dortmund_Frankfurt ( Dortmund Frankfurt ) 1 168.743927 UNLIMITED
  Hamburg_Berlin ( Hamburg Berlin ) 1 2.483119 UNLIMITED
  Stuttgart_Norden ( Stuttgart Norden ) 1 0.095016 UNLIMITED
  Duesseldorf_Mannheim ( Duesseldorf Mannheim ) 1 0.013246 UNLIMITED
  Stuttgart_Karlsruhe ( Stuttgart Karlsruhe ) 1 12.009993 UNLIMITED
  Nuernberg_Norden ( Nuernberg Norden ) 1 0.001337 UNLIMITED
  Norden_Mannheim ( Norden Mannheim ) 1 0.000132 UNLIMITED
  Essen_Bremen ( Essen Bremen ) 1 1.038665 UNLIMITED
  Stuttgart_Duesseldorf ( Stuttgart Duesseldorf ) 1 0.070086 UNLIMITED
  Ulm_Dortmund ( Ulm Dortmund ) 1 0.010281 UNLIMITED
  Frankfurt_Essen ( Frankfurt Essen ) 1 63.400699 UNLIMITED
  Bremen_Dortmund ( Bremen Dortmund ) 1 0.345083 UNLIMITED
  Muenchen_Koeln ( Muenchen Koeln ) 1 5.941107 UNLIMITED
