?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-1715

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-1715
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.19437 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.315945 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 2.213858 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 6.442347 UNLIMITED
  Mannheim_Duesseldorf ( Mannheim Duesseldorf ) 1 0.001625 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 4.427619 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 19.817163 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 34.770199 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 1.834482 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 80.103617 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 2.623458 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 18.09582 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 2.381773 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 109.778345 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.462776 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 1.20036 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 125.870228 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 1.936964 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.02802 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 41.998103 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 3.197215 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 5.572587 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.000586 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 2.642641 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.558811 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.155235 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.156782 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.268518 UNLIMITED
  Dortmund_Ulm ( Dortmund Ulm ) 1 0.020752 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.267919 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 14.573899 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.810453 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 1.09072 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 15.499536 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 125.033866 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 552.750816 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.002598 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.00302 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.175208 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.187602 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 2.172421 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.347683 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 14.723225 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 10.222422 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.500051 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 5.115422 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.031195 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 11.882616 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.04398 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 76.779511 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 2.188195 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.003839 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 10.065187 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 37.228266 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 0.229114 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 3.711374 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.005276 UNLIMITED
