?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-2045

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-2045
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.109643 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.589248 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 1.646799 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 3.235684 UNLIMITED
  Mannheim_Duesseldorf ( Mannheim Duesseldorf ) 1 0.000405 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 7.095472 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 16.703836 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 39.335756 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 1.212165 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 38.321918 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 1.293245 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 20.952302 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 3.174729 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 48.984639 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.366519 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.53437 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 105.475667 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 0.81793 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.010162 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 9.935548 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 2.763649 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 11.694863 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.004876 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 0.966168 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.98242 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 1.248863 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.041386 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.051411 UNLIMITED
  Dortmund_Ulm ( Dortmund Ulm ) 1 0.000015 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.171829 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 9.391197 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.482381 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.289254 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 5.21729 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 89.603208 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 419.411865 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.000032 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.012809 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.045832 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.001762 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 1.132011 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.678977 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 21.911745 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 8.41804 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.120052 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 3.208408 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.037209 UNLIMITED
