?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-2320

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-2320
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.041075 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.030804 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 0.532579 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 2.322586 UNLIMITED
  Mannheim_Duesseldorf ( Mannheim Duesseldorf ) 1 0.000242 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 5.985969 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 14.282159 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 28.755855 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 1.353913 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 48.30195 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 0.929104 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 13.378517 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 5.28052 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 51.654745 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 2.076335 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.488845 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 86.148315 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 0.226921 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.034388 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 30.522958 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 2.095037 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 6.68619 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.002641 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 1.12161 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.385385 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.234078 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.001673 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.043822 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.569718 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 7.838055 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.419875 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.243679 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 10.915224 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 54.021826 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 446.731561 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.000044 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.00211 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.068844 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.015885 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 0.922838 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.142149 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 14.298642 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 23.046024 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.038753 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 2.933879 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.063014 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 8.566009 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.357021 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 3.44548 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 0.323805 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 0.177287 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 37.569453 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 0.045293 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 2.925456 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.005226 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 11.524765 UNLIMITED
  Leipzig_Essen ( Leipzig Essen ) 1 0.340086 UNLIMITED
  Nuernberg_Essen ( Nuernberg Essen ) 1 0.001562 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 124.967793 UNLIMITED
  Essen_Muenchen ( Essen Muenchen ) 1 1.875335 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 80.441944 UNLIMITED
  Leipzig_Duesseldorf ( Leipzig Duesseldorf ) 1 0.000203 UNLIMITED
  Muenchen_Karlsruhe ( Muenchen Karlsruhe ) 1 0.30849 UNLIMITED
  Bremen_Frankfurt ( Bremen Frankfurt ) 1 109.050918 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.008552 UNLIMITED
  Frankfurt_Nuernberg ( Frankfurt Nuernberg ) 1 41.561566 UNLIMITED
  Ulm_Bremen ( Ulm Bremen ) 1 0.000206 UNLIMITED
  Nuernberg_Frankfurt ( Nuernberg Frankfurt ) 1 110.36127 UNLIMITED
  Ulm_Nuernberg ( Ulm Nuernberg ) 1 0.001307 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.224467 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 8.009089 UNLIMITED
  Hannover_Frankfurt ( Hannover Frankfurt ) 1 235.718494 UNLIMITED
  Duesseldorf_Stuttgart ( Duesseldorf Stuttgart ) 1 0.402794 UNLIMITED
  Stuttgart_Bremen ( Stuttgart Bremen ) 1 2.891113 UNLIMITED
  Essen_Nuernberg ( Essen Nuernberg ) 1 0.022527 UNLIMITED
  Stuttgart_Dortmund ( Stuttgart Dortmund ) 1 2.596913 UNLIMITED
  Koeln_Mannheim ( Koeln Mannheim ) 1 0.136485 UNLIMITED
  Hamburg_Nuernberg ( Hamburg Nuernberg ) 1 0.00931 UNLIMITED
  Ulm_Frankfurt ( Ulm Frankfurt ) 1 0.601594 UNLIMITED
  Bremen_Norden ( Bremen Norden ) 1 0.050643 UNLIMITED
