?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-1000

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-1000
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.237908 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.540457 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 1.314387 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 14.437569 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 7.364194 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 15.275056 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 29.51017 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 2.039206 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 28.382047 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 3.225791 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 29.677289 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 9.704238 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 101.898979 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.742166 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 2.925385 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 3.93545 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 134.264664 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.038556 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 23.721087 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 3.668889 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 1.306114 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.00321 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 5.453942 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 1.352635 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.21602 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.785221 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.032878 UNLIMITED
  Dortmund_Ulm ( Dortmund Ulm ) 1 0.103239 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.023942 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 32.025477 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 6.023435 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 1.757197 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 22.233648 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 157.549104 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 451.438131 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 4.711082 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.013152 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 2.393087 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.033615 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 1.880851 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.011077 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 14.233454 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 9.321644 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.13207 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 7.61579 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.05589 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 10.307451 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.330172 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 7.154294 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 1.175936 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.001302 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 0.642188 UNLIMITED
