?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-0740

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-0740
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.148645 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.091674 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 0.728402 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 2.834564 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 7.366972 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 9.084252 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 36.655754 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 0.937358 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 27.928003 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 1.887175 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 27.227067 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 3.138031 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 65.845993 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.731877 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.785234 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 4.614182 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 66.982463 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.007456 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 27.269128 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 3.501288 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 1.677936 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.000777 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 1.965017 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.635527 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.024002 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.994642 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.005576 UNLIMITED
  Dortmund_Ulm ( Dortmund Ulm ) 1 0.004272 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.017226 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 9.840868 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.533588 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.556915 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 15.622644 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 67.83329 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 290.69875 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.007547 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.003941 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.096377 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.116353 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 1.225131 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.011719 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 8.35966 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 5.659412 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.080105 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 3.10494 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.097614 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 6.913598 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.157597 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 7.956256 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 1.44181 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.000488 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 0.147584 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 15.822335 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 0.236158 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 5.712631 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.002672 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 0.734043 UNLIMITED
  Leipzig_Essen ( Leipzig Essen ) 1 0.739514 UNLIMITED
  Nuernberg_Essen ( Nuernberg Essen ) 1 0.014082 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 140.462251 UNLIMITED
  Essen_Muenchen ( Essen Muenchen ) 1 4.761286 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 68.409225 UNLIMITED
  Leipzig_Duesseldorf ( Leipzig Duesseldorf ) 1 0.055839 UNLIMITED
  Muenchen_Karlsruhe ( Muenchen Karlsruhe ) 1 0.908116 UNLIMITED
  Bremen_Frankfurt ( Bremen Frankfurt ) 1 60.084109 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.00328 UNLIMITED
  Frankfurt_Nuernberg ( Frankfurt Nuernberg ) 1 76.653156 UNLIMITED
  Ulm_Bremen ( Ulm Bremen ) 1 0.351601 UNLIMITED
  Nuernberg_Frankfurt ( Nuernberg Frankfurt ) 1 94.507412 UNLIMITED
  Ulm_Nuernberg ( Ulm Nuernberg ) 1 0.024685 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.267184 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 2.413619 UNLIMITED
  Hannover_Frankfurt ( Hannover Frankfurt ) 1 236.947676 UNLIMITED
  Duesseldorf_Stuttgart ( Duesseldorf Stuttgart ) 1 0.260511 UNLIMITED
  Stuttgart_Bremen ( Stuttgart Bremen ) 1 6.300976 UNLIMITED
  Essen_Nuernberg ( Essen Nuernberg ) 1 0.090051 UNLIMITED
  Stuttgart_Dortmund ( Stuttgart Dortmund ) 1 2.857301 UNLIMITED
  Koeln_Mannheim ( Koeln Mannheim ) 1 0.246043 UNLIMITED
  Hamburg_Nuernberg ( Hamburg Nuernberg ) 1 0.055946 UNLIMITED
  Ulm_Frankfurt ( Ulm Frankfurt ) 1 1.957652 UNLIMITED
  Bremen_Norden ( Bremen Norden ) 1 0.147652 UNLIMITED
  Berlin_Essen ( Berlin Essen ) 1 1.286641 UNLIMITED
  Leipzig_Berlin ( Leipzig Berlin ) 1 10.327616 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 0.513916 UNLIMITED
  Leipzig_Koeln ( Leipzig Koeln ) 1 6.722265 UNLIMITED
  Berlin_Frankfurt ( Berlin Frankfurt ) 1 140.038213 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.13488 UNLIMITED
  Koeln_Leipzig ( Koeln Leipzig ) 1 7.890897 UNLIMITED
  Karlsruhe_Muenchen ( Karlsruhe Muenchen ) 1 0.015032 UNLIMITED
  Dortmund_Essen ( Dortmund Essen ) 1 0.144231 UNLIMITED
  Leipzig_Hamburg ( Leipzig Hamburg ) 1 3.709932 UNLIMITED
  Bremen_Muenchen ( Bremen Muenchen ) 1 10.48539 UNLIMITED
  Essen_Stuttgart ( Essen Stuttgart ) 1 0.005421 UNLIMITED
  Bremen_Koeln ( Bremen Koeln ) 1 1.235629 UNLIMITED
  Muenchen_Bremen ( Muenchen Bremen ) 1 0.819621 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 3.487191 UNLIMITED
  Koeln_Muenchen ( Koeln Muenchen ) 1 2.206397 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 4.991795 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 50.234326 UNLIMITED
  Hannover_Muenchen ( Hannover Muenchen ) 1 24.336903 UNLIMITED
  Frankfurt_Leipzig ( Frankfurt Leipzig ) 1 193.098302 UNLIMITED
  Leipzig_Norden ( Leipzig Norden ) 1 0.106944 UNLIMITED
  Hamburg_Ulm ( Hamburg Ulm ) 1 0.006816 UNLIMITED
  Muenchen_Dortmund ( Muenchen Dortmund ) 1 0.771475 UNLIMITED
  Ulm_Hannover ( Ulm Hannover ) 1 0.032613 UNLIMITED
  Berlin_Norden ( Berlin Norden ) 1 0.001423 UNLIMITED
  Stuttgart_Essen ( Stuttgart Essen ) 1 2.425453 UNLIMITED
  Hamburg_Muenchen ( Hamburg Muenchen ) 1 4.593777 UNLIMITED
  Dortmund_Berlin ( Dortmund Berlin ) 1 1.04715 UNLIMITED
  Hamburg_Leipzig ( Hamburg Leipzig ) 1 7.844974 UNLIMITED
  Nuernberg_Dortmund ( Nuernberg Dortmund ) 1 0.067836 UNLIMITED
  Koeln_Norden ( Koeln Norden ) 1 0.003904 UNLIMITED
  Dortmund_Frankfurt ( Dortmund Frankfurt ) 1 111.699958 UNLIMITED
  Hamburg_Berlin ( Hamburg Berlin ) 1 4.545799 UNLIMITED
  Stuttgart_Norden ( Stuttgart Norden ) 1 0.007619 UNLIMITED
  Duesseldorf_Mannheim ( Duesseldorf Mannheim ) 1 0.000306 UNLIMITED
  Stuttgart_Karlsruhe ( Stuttgart Karlsruhe ) 1 7.084318 UNLIMITED
  Nuernberg_Norden ( Nuernberg Norden ) 1 0.000012 UNLIMITED
  Stuttgart_Duesseldorf ( Stuttgart Duesseldorf ) 1 0.141457 UNLIMITED
  Essen_Bremen ( Essen Bremen ) 1 0.244311 UNLIMITED
  Ulm_Dortmund ( Ulm Dortmund ) 1 0.000625 UNLIMITED
  Frankfurt_Essen ( Frankfurt Essen ) 1 37.673892 UNLIMITED
  Muenchen_Koeln ( Muenchen Koeln ) 1 3.139002 UNLIMITED
  Bremen_Dortmund ( Bremen Dortmund ) 1 0.136496 UNLIMITED
  Leipzig_Dortmund ( Leipzig Dortmund ) 1 1.904962 UNLIMITED
