?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-1430

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-1430
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.130022 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.671628 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 2.161896 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 5.834881 UNLIMITED
  Mannheim_Duesseldorf ( Mannheim Duesseldorf ) 1 0.000031 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 7.608897 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 31.887428 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 38.519171 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 2.921408 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 43.984231 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 2.627352 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 32.97191 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 4.780497 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 113.718387 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 1.901472 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 1.302905 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 1.696957 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 167.458918 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.051857 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 30.161696 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 6.044675 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 3.296418 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.050588 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 4.865997 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 1.015541 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 11.438653 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.059653 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.810048 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 1.727446 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 12.314073 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 1.168548 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.867496 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 20.362934 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 151.236107 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 448.525835 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.564263 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.008889 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 1.350496 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.09305 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 4.514024 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 6.700377 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 14.629603 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 21.436885 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.334273 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 6.62411 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.040747 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 14.739164 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.170458 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 15.137573 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 2.142838 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.000077 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 0.223039 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 41.922189 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 1.346982 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 4.607449 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.014757 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 1.801061 UNLIMITED
  Leipzig_Essen ( Leipzig Essen ) 1 1.18212 UNLIMITED
  Nuernberg_Essen ( Nuernberg Essen ) 1 0.057759 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 236.636403 UNLIMITED
  Essen_Muenchen ( Essen Muenchen ) 1 5.746901 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 96.56059 UNLIMITED
  Leipzig_Duesseldorf ( Leipzig Duesseldorf ) 1 0.937925 UNLIMITED
  Muenchen_Karlsruhe ( Muenchen Karlsruhe ) 1 10.580852 UNLIMITED
  Bremen_Frankfurt ( Bremen Frankfurt ) 1 93.51658 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.116412 UNLIMITED
  Frankfurt_Nuernberg ( Frankfurt Nuernberg ) 1 126.830075 UNLIMITED
  Ulm_Bremen ( Ulm Bremen ) 1 0.000123 UNLIMITED
  Nuernberg_Frankfurt ( Nuernberg Frankfurt ) 1 182.906384 UNLIMITED
  Ulm_Nuernberg ( Ulm Nuernberg ) 1 0.0129 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.332888 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 0.844547 UNLIMITED
  Hannover_Frankfurt ( Hannover Frankfurt ) 1 323.839166 UNLIMITED
  Duesseldorf_Stuttgart ( Duesseldorf Stuttgart ) 1 0.6648 UNLIMITED
  Stuttgart_Bremen ( Stuttgart Bremen ) 1 6.137301 UNLIMITED
  Essen_Nuernberg ( Essen Nuernberg ) 1 0.112684 UNLIMITED
  Karlsruhe_Duesseldorf ( Karlsruhe Duesseldorf ) 1 0.021764 UNLIMITED
  Stuttgart_Dortmund ( Stuttgart Dortmund ) 1 11.636367 UNLIMITED
  Koeln_Mannheim ( Koeln Mannheim ) 1 0.869801 UNLIMITED
  Hamburg_Nuernberg ( Hamburg Nuernberg ) 1 0.186181 UNLIMITED
  Ulm_Frankfurt ( Ulm Frankfurt ) 1 2.81821 UNLIMITED
  Bremen_Norden ( Bremen Norden ) 1 0.742602 UNLIMITED
  Berlin_Essen ( Berlin Essen ) 1 0.807687 UNLIMITED
  Leipzig_Berlin ( Leipzig Berlin ) 1 24.212674 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 3.340388 UNLIMITED
  Leipzig_Koeln ( Leipzig Koeln ) 1 11.558043 UNLIMITED
  Berlin_Frankfurt ( Berlin Frankfurt ) 1 276.348911 UNLIMITED
  Karlsruhe_Ulm ( Karlsruhe Ulm ) 1 0.016083 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.113468 UNLIMITED
  Koeln_Leipzig ( Koeln Leipzig ) 1 8.862995 UNLIMITED
  Karlsruhe_Muenchen ( Karlsruhe Muenchen ) 1 34.782253 UNLIMITED
  Dortmund_Essen ( Dortmund Essen ) 1 0.148219 UNLIMITED
  Leipzig_Hamburg ( Leipzig Hamburg ) 1 2.600703 UNLIMITED
  Bremen_Muenchen ( Bremen Muenchen ) 1 11.297897 UNLIMITED
  Essen_Stuttgart ( Essen Stuttgart ) 1 0.003726 UNLIMITED
  Bremen_Koeln ( Bremen Koeln ) 1 1.712782 UNLIMITED
  Muenchen_Bremen ( Muenchen Bremen ) 1 2.398967 UNLIMITED
