?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-2020

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-2020
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.152057 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.385193 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 0.456735 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 2.989585 UNLIMITED
  Mannheim_Duesseldorf ( Mannheim Duesseldorf ) 1 0.000366 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 3.644995 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 23.559361 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 32.098014 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 1.201025 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 56.559501 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 1.487656 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 12.831983 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 1.861225 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 47.813631 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.483446 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.889382 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 107.755915 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 2.622054 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.020462 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 30.995386 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 2.467054 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 6.605251 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.006959 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 1.191743 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.576034 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.367518 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.079978 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.096017 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.68352 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 16.966482 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.539677 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.41568 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 6.263252 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 81.380651 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 389.346043 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.001537 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.001202 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.083792 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.00106 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 0.985642 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.167055 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 14.845729 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 7.381941 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.263295 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 5.271481 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.058846 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 9.859894 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.069246 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 3.739787 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 1.905178 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.000012 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 0.155243 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 48.167324 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 0.073806 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 9.749635 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.058635 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 4.820748 UNLIMITED
  Leipzig_Essen ( Leipzig Essen ) 1 0.348445 UNLIMITED
  Nuernberg_Essen ( Nuernberg Essen ) 1 0.004308 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 148.691837 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 90.554136 UNLIMITED
  Essen_Muenchen ( Essen Muenchen ) 1 6.345658 UNLIMITED
  Leipzig_Duesseldorf ( Leipzig Duesseldorf ) 1 0.006115 UNLIMITED
  Muenchen_Karlsruhe ( Muenchen Karlsruhe ) 1 0.531985 UNLIMITED
  Bremen_Frankfurt ( Bremen Frankfurt ) 1 104.716534 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.128827 UNLIMITED
  Frankfurt_Nuernberg ( Frankfurt Nuernberg ) 1 52.241646 UNLIMITED
  Ulm_Bremen ( Ulm Bremen ) 1 0.003104 UNLIMITED
  Nuernberg_Frankfurt ( Nuernberg Frankfurt ) 1 152.405331 UNLIMITED
  Ulm_Nuernberg ( Ulm Nuernberg ) 1 0.001329 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.147728 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 0.374999 UNLIMITED
  Hannover_Frankfurt ( Hannover Frankfurt ) 1 257.496312 UNLIMITED
  Duesseldorf_Stuttgart ( Duesseldorf Stuttgart ) 1 1.393959 UNLIMITED
  Stuttgart_Bremen ( Stuttgart Bremen ) 1 3.571793 UNLIMITED
  Essen_Nuernberg ( Essen Nuernberg ) 1 0.013177 UNLIMITED
  Karlsruhe_Duesseldorf ( Karlsruhe Duesseldorf ) 1 0.000055 UNLIMITED
