?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-0915

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-0915
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.084942 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.194783 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 1.8059 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 10.559885 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 7.117358 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 18.776708 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 24.510642 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 2.136841 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 37.794696 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 2.826836 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 36.417519 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 1.636653 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 99.704397 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.867755 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 1.391648 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 7.019414 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 160.239751 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.055476 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 44.799159 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 3.494603 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 1.783598 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.012044 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 4.366122 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.736619 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.10573 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 1.06682 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.006176 UNLIMITED
  Dortmund_Ulm ( Dortmund Ulm ) 1 0.002265 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.004138 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 21.458573 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 9.651896 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.739929 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 20.697354 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 126.942715 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 499.386289 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 4.426256 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.132363 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.18791 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.040726 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 1.759567 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.124627 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 12.14534 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 8.39572 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.273916 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 7.165033 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.069269 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 12.062224 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 1.486028 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 9.892637 UNLIMITED
