?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-2310

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-2310
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.042357 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.063999 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 0.804579 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 1.94481 UNLIMITED
  Mannheim_Duesseldorf ( Mannheim Duesseldorf ) 1 0.00021 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 5.86819 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 15.504135 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 30.696408 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 1.32641 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 49.960996 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 1.014691 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 9.998753 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 4.015797 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 55.033531 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 4.712896 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.513536 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 88.846083 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 0.258785 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.132253 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 17.399887 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 2.367705 UNLIMITED
