?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-0455

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-0455
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.006131 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.065592 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 0.217997 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 1.380856 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 2.089179 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 10.481097 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 16.814049 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 0.70779 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 33.101578 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 0.784352 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 16.685985 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 0.172614 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 23.491181 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.062521 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.131994 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 84.338357 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 0.206413 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.012866 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 4.629048 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 0.569325 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 1.248379 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.000007 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 0.548217 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.121212 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.000097 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.00001 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.003254 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.003235 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 4.463438 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.073655 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 1.710608 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 11.626933 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 17.811919 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 293.762656 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.000025 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.000008 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.025173 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.011412 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 0.554565 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.002929 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 2.009303 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 7.106383 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.079724 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 0.596339 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.000375 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 7.217093 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.001335 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 2.373194 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 0.099416 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.000018 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 0.054724 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 6.049932 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 0.140351 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 1.11784 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.000689 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 0.204441 UNLIMITED
  Leipzig_Essen ( Leipzig Essen ) 1 0.216514 UNLIMITED
  Nuernberg_Essen ( Nuernberg Essen ) 1 0.00102 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 62.556413 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 35.553216 UNLIMITED
  Essen_Muenchen ( Essen Muenchen ) 1 3.454936 UNLIMITED
  Leipzig_Duesseldorf ( Leipzig Duesseldorf ) 1 0.001953 UNLIMITED
  Muenchen_Karlsruhe ( Muenchen Karlsruhe ) 1 0.072331 UNLIMITED
  Bremen_Frankfurt ( Bremen Frankfurt ) 1 62.005756 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.002842 UNLIMITED
  Frankfurt_Nuernberg ( Frankfurt Nuernberg ) 1 20.9295 UNLIMITED
  Ulm_Bremen ( Ulm Bremen ) 1 0.009062 UNLIMITED
  Nuernberg_Frankfurt ( Nuernberg Frankfurt ) 1 48.758895 UNLIMITED
  Ulm_Nuernberg ( Ulm Nuernberg ) 1 0.001311 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.012729 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 0.000007 UNLIMITED
  Hannover_Frankfurt ( Hannover Frankfurt ) 1 169.151658 UNLIMITED
  Duesseldorf_Stuttgart ( Duesseldorf Stuttgart ) 1 0.894915 UNLIMITED
  Stuttgart_Bremen ( Stuttgart Bremen ) 1 1.796183 UNLIMITED
  Essen_Nuernberg ( Essen Nuernberg ) 1 0.003313 UNLIMITED
  Stuttgart_Dortmund ( Stuttgart Dortmund ) 1 2.168877 UNLIMITED
  Koeln_Mannheim ( Koeln Mannheim ) 1 0.096912 UNLIMITED
  Hamburg_Nuernberg ( Hamburg Nuernberg ) 1 0.002324 UNLIMITED
  Ulm_Frankfurt ( Ulm Frankfurt ) 1 2.000571 UNLIMITED
  Bremen_Norden ( Bremen Norden ) 1 0.03249 UNLIMITED
  Berlin_Essen ( Berlin Essen ) 1 0.05643 UNLIMITED
  Leipzig_Berlin ( Leipzig Berlin ) 1 34.154339 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 0.415981 UNLIMITED
  Leipzig_Koeln ( Leipzig Koeln ) 1 5.054913 UNLIMITED
  Berlin_Frankfurt ( Berlin Frankfurt ) 1 103.029467 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.000107 UNLIMITED
  Koeln_Leipzig ( Koeln Leipzig ) 1 5.494325 UNLIMITED
  Karlsruhe_Muenchen ( Karlsruhe Muenchen ) 1 0.000183 UNLIMITED
  Dortmund_Essen ( Dortmund Essen ) 1 0.151717 UNLIMITED
  Leipzig_Hamburg ( Leipzig Hamburg ) 1 12.216271 UNLIMITED
  Bremen_Muenchen ( Bremen Muenchen ) 1 3.084811 UNLIMITED
  Essen_Stuttgart ( Essen Stuttgart ) 1 0.000526 UNLIMITED
  Bremen_Koeln ( Bremen Koeln ) 1 0.281792 UNLIMITED
  Muenchen_Bremen ( Muenchen Bremen ) 1 0.448876 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 0.763591 UNLIMITED
  Koeln_Muenchen ( Koeln Muenchen ) 1 0.491314 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 1.180155 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 4.468539 UNLIMITED
  Frankfurt_Leipzig ( Frankfurt Leipzig ) 1 87.986895 UNLIMITED
  Hannover_Muenchen ( Hannover Muenchen ) 1 12.711394 UNLIMITED
  Leipzig_Norden ( Leipzig Norden ) 1 0.00012 UNLIMITED
  Muenchen_Dortmund ( Muenchen Dortmund ) 1 0.67878 UNLIMITED
  Ulm_Hannover ( Ulm Hannover ) 1 0.000021 UNLIMITED
  Berlin_Norden ( Berlin Norden ) 1 0.08423 UNLIMITED
  Stuttgart_Essen ( Stuttgart Essen ) 1 0.704547 UNLIMITED
  Hamburg_Muenchen ( Hamburg Muenchen ) 1 2.554935 UNLIMITED
  Dortmund_Berlin ( Dortmund Berlin ) 1 0.399972 UNLIMITED
  Hamburg_Leipzig ( Hamburg Leipzig ) 1 7.351748 UNLIMITED
  Nuernberg_Dortmund ( Nuernberg Dortmund ) 1 0.017241 UNLIMITED
  Koeln_Norden ( Koeln Norden ) 1 0.02119 UNLIMITED
  Dortmund_Frankfurt ( Dortmund Frankfurt ) 1 90.115064 UNLIMITED
  Hamburg_Berlin ( Hamburg Berlin ) 1 0.406211 UNLIMITED
  Stuttgart_Norden ( Stuttgart Norden ) 1 0.000397 UNLIMITED
  Duesseldorf_Mannheim ( Duesseldorf Mannheim ) 1 0.000132 UNLIMITED
  Stuttgart_Karlsruhe ( Stuttgart Karlsruhe ) 1 0.896432 UNLIMITED
  Stuttgart_Duesseldorf ( Stuttgart Duesseldorf ) 1 0.075445 UNLIMITED
  Essen_Bremen ( Essen Bremen ) 1 0.249486 UNLIMITED
  Frankfurt_Essen ( Frankfurt Essen ) 1 16.413508 UNLIMITED
  Muenchen_Koeln ( Muenchen Koeln ) 1 7.748407 UNLIMITED
  Bremen_Dortmund ( Bremen Dortmund ) 1 0.03333 UNLIMITED
  Leipzig_Dortmund ( Leipzig Dortmund ) 1 0.956393 UNLIMITED
  Hamburg_Norden ( Hamburg Norden ) 1 0.00006 UNLIMITED
  Mannheim_Leipzig ( Mannheim Leipzig ) 1 1.741895 UNLIMITED
  Ulm_Koeln ( Ulm Koeln ) 1 0.001277 UNLIMITED
  Dortmund_Duesseldorf ( Dortmund Duesseldorf ) 1 0.000009 UNLIMITED
  Dortmund_Hamburg ( Dortmund Hamburg ) 1 0.045902 UNLIMITED
  Norden_Bremen ( Norden Bremen ) 1 0.019246 UNLIMITED
