?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-2340

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-2340
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.046677 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.023013 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 0.55676 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 1.85132 UNLIMITED
  Mannheim_Duesseldorf ( Mannheim Duesseldorf ) 1 0.000259 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 3.624383 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 11.630803 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 26.363123 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 1.14606 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 45.969631 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 1.389878 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 13.108549 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 3.93547 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 40.48855 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 2.446618 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.457012 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 81.79318 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 0.246824 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.040436 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 8.949696 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 0.719687 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 5.031383 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.001424 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 0.785395 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.314426 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.161066 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.009704 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.042395 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.182287 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 8.930078 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.234593 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.208534 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 3.995032 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 55.829722 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 392.572182 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.000032 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.003287 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.059647 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.010346 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 1.002549 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.186438 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 12.738229 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 25.622453 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.096182 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 2.771261 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.083143 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 11.999494 UNLIMITED
