?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-0255

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-0255
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.00714 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.019288 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 0.141042 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 1.38561 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 0.929727 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 16.976226 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 18.677663 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 1.050591 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 53.674404 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 0.852222 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 8.071377 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 0.602495 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 27.026023 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.148197 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.140502 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 53.994961 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 1.198255 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.005257 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 8.703834 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 1.541961 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 8.166178 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.000036 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 0.449281 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.307987 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.000238 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.002032 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.000204 UNLIMITED
  Dortmund_Ulm ( Dortmund Ulm ) 1 0.000027 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.008427 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 7.066014 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.204579 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 3.867786 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.128022 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 40.788822 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 373.941191 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.000044 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.00055 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.01224 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.028489 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 0.566385 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.000934 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 2.916475 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 6.445222 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.179098 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 1.00668 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.000367 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 7.24682 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.017927 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 2.296104 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 0.826968 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.000047 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 0.086758 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 25.836801 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 0.111492 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 1.197208 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.001228 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 0.282079 UNLIMITED
  Leipzig_Essen ( Leipzig Essen ) 1 8.929529 UNLIMITED
  Nuernberg_Essen ( Nuernberg Essen ) 1 0.002427 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 82.431893 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 59.419325 UNLIMITED
  Essen_Muenchen ( Essen Muenchen ) 1 4.067855 UNLIMITED
  Leipzig_Duesseldorf ( Leipzig Duesseldorf ) 1 0.008773 UNLIMITED
  Muenchen_Karlsruhe ( Muenchen Karlsruhe ) 1 0.035281 UNLIMITED
  Bremen_Frankfurt ( Bremen Frankfurt ) 1 67.933767 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.057327 UNLIMITED
  Frankfurt_Nuernberg ( Frankfurt Nuernberg ) 1 26.021642 UNLIMITED
  Ulm_Bremen ( Ulm Bremen ) 1 0.000154 UNLIMITED
  Nuernberg_Frankfurt ( Nuernberg Frankfurt ) 1 69.475366 UNLIMITED
  Ulm_Nuernberg ( Ulm Nuernberg ) 1 0.001332 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.069596 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 0.023951 UNLIMITED
  Hannover_Frankfurt ( Hannover Frankfurt ) 1 217.346045 UNLIMITED
  Duesseldorf_Stuttgart ( Duesseldorf Stuttgart ) 1 1.054028 UNLIMITED
