?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany17-DFN-5min-20050215-0325

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20050215-0325
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany17
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Hannover ( 9.80 52.39 )
  Frankfurt ( 8.66 50.14 )
  Hamburg ( 10.08 53.55 )
  Norden ( 7.21 53.60 )
  Bremen ( 8.80 53.08 )
  Berlin ( 13.48 52.52 )
  Muenchen ( 11.55 48.15 )
  Ulm ( 9.99 48.40 )
  Nuernberg ( 11.08 49.45 )
  Stuttgart ( 9.12 48.73 )
  Karlsruhe ( 8.41 49.01 )
  Mannheim ( 8.49 49.49 )
  Essen ( 7.00 51.44 )
  Dortmund ( 7.48 51.51 )
  Duesseldorf ( 6.78 51.22 )
  Koeln ( 7.01 50.92 )
  Leipzig ( 12.38 51.34 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.005829 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.037034 UNLIMITED
  Berlin_Dortmund ( Berlin Dortmund ) 1 0.25246 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 1.070051 UNLIMITED
  Hannover_Essen ( Hannover Essen ) 1 1.065403 UNLIMITED
  Leipzig_Hannover ( Leipzig Hannover ) 1 7.351029 UNLIMITED
  Bremen_Hannover ( Bremen Hannover ) 1 17.025411 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 0.690574 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 50.488779 UNLIMITED
  Koeln_Dortmund ( Koeln Dortmund ) 1 0.810234 UNLIMITED
  Stuttgart_Leipzig ( Stuttgart Leipzig ) 1 20.652051 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 0.181617 UNLIMITED
  Frankfurt_Karlsruhe ( Frankfurt Karlsruhe ) 1 23.749028 UNLIMITED
  Bremen_Berlin ( Bremen Berlin ) 1 0.29541 UNLIMITED
  Berlin_Bremen ( Berlin Bremen ) 1 0.12995 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 123.764046 UNLIMITED
  Nuernberg_Berlin ( Nuernberg Berlin ) 1 1.112343 UNLIMITED
  Muenchen_Duesseldorf ( Muenchen Duesseldorf ) 1 0.056948 UNLIMITED
  Hannover_Berlin ( Hannover Berlin ) 1 17.490012 UNLIMITED
  Koeln_Hannover ( Koeln Hannover ) 1 0.709452 UNLIMITED
  Bremen_Leipzig ( Bremen Leipzig ) 1 1.187781 UNLIMITED
  Norden_Koeln ( Norden Koeln ) 1 0.000031 UNLIMITED
  Berlin_Hannover ( Berlin Hannover ) 1 0.653181 UNLIMITED
  Norden_Frankfurt ( Norden Frankfurt ) 1 0.148509 UNLIMITED
  Karlsruhe_Dortmund ( Karlsruhe Dortmund ) 1 0.000104 UNLIMITED
  Nuernberg_Stuttgart ( Nuernberg Stuttgart ) 1 0.134711 UNLIMITED
  Karlsruhe_Bremen ( Karlsruhe Bremen ) 1 0.000038 UNLIMITED
  Karlsruhe_Hamburg ( Karlsruhe Hamburg ) 1 0.016124 UNLIMITED
  Stuttgart_Koeln ( Stuttgart Koeln ) 1 6.997972 UNLIMITED
  Koeln_Nuernberg ( Koeln Nuernberg ) 1 0.077275 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 1.017484 UNLIMITED
  Nuernberg_Hannover ( Nuernberg Hannover ) 1 0.221094 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 26.100056 UNLIMITED
  Leipzig_Frankfurt ( Leipzig Frankfurt ) 1 342.371183 UNLIMITED
  Essen_Duesseldorf ( Essen Duesseldorf ) 1 0.000016 UNLIMITED
  Hamburg_Mannheim ( Hamburg Mannheim ) 1 0.001436 UNLIMITED
  Mannheim_Hannover ( Mannheim Hannover ) 1 0.006243 UNLIMITED
  Essen_Hamburg ( Essen Hamburg ) 1 0.011254 UNLIMITED
  Koeln_Bremen ( Koeln Bremen ) 1 0.786826 UNLIMITED
  Karlsruhe_Nuernberg ( Karlsruhe Nuernberg ) 1 0.000581 UNLIMITED
  Muenchen_Berlin ( Muenchen Berlin ) 1 2.236694 UNLIMITED
  Dortmund_Muenchen ( Dortmund Muenchen ) 1 7.183143 UNLIMITED
  Duesseldorf_Hannover ( Duesseldorf Hannover ) 1 0.127659 UNLIMITED
  Karlsruhe_Stuttgart ( Karlsruhe Stuttgart ) 1 0.439457 UNLIMITED
  Mannheim_Hamburg ( Mannheim Hamburg ) 1 0.004191 UNLIMITED
  Muenchen_Leipzig ( Muenchen Leipzig ) 1 6.383608 UNLIMITED
  Duesseldorf_Koeln ( Duesseldorf Koeln ) 1 0.003874 UNLIMITED
  Stuttgart_Hamburg ( Stuttgart Hamburg ) 1 2.081983 UNLIMITED
  Ulm_Muenchen ( Ulm Muenchen ) 1 0.721306 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.016252 UNLIMITED
  Leipzig_Mannheim ( Leipzig Mannheim ) 1 0.032258 UNLIMITED
  Karlsruhe_Frankfurt ( Karlsruhe Frankfurt ) 1 20.308908 UNLIMITED
  Hannover_Ulm ( Hannover Ulm ) 1 0.209865 UNLIMITED
  Berlin_Koeln ( Berlin Koeln ) 1 1.055496 UNLIMITED
  Berlin_Duesseldorf ( Berlin Duesseldorf ) 1 0.020433 UNLIMITED
  Nuernberg_Koeln ( Nuernberg Koeln ) 1 0.219877 UNLIMITED
  Leipzig_Essen ( Leipzig Essen ) 1 6.795802 UNLIMITED
  Nuernberg_Essen ( Nuernberg Essen ) 1 11.318283 UNLIMITED
  Frankfurt_Koeln ( Frankfurt Koeln ) 1 86.001688 UNLIMITED
  Mannheim_Frankfurt ( Mannheim Frankfurt ) 1 47.734033 UNLIMITED
  Essen_Muenchen ( Essen Muenchen ) 1 1.86128 UNLIMITED
  Leipzig_Duesseldorf ( Leipzig Duesseldorf ) 1 0.01951 UNLIMITED
  Muenchen_Karlsruhe ( Muenchen Karlsruhe ) 1 0.099838 UNLIMITED
  Bremen_Frankfurt ( Bremen Frankfurt ) 1 60.256265 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.027291 UNLIMITED
  Frankfurt_Nuernberg ( Frankfurt Nuernberg ) 1 27.4404 UNLIMITED
  Ulm_Bremen ( Ulm Bremen ) 1 0.000103 UNLIMITED
  Nuernberg_Frankfurt ( Nuernberg Frankfurt ) 1 56.510355 UNLIMITED
  Ulm_Nuernberg ( Ulm Nuernberg ) 1 0.001302 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.074987 UNLIMITED
  Mannheim_Bremen ( Mannheim Bremen ) 1 0.000285 UNLIMITED
  Hannover_Frankfurt ( Hannover Frankfurt ) 1 246.46531 UNLIMITED
  Duesseldorf_Stuttgart ( Duesseldorf Stuttgart ) 1 1.121852 UNLIMITED
  Stuttgart_Bremen ( Stuttgart Bremen ) 1 2.970686 UNLIMITED
  Essen_Nuernberg ( Essen Nuernberg ) 1 0.00358 UNLIMITED
  Stuttgart_Dortmund ( Stuttgart Dortmund ) 1 2.259102 UNLIMITED
  Koeln_Mannheim ( Koeln Mannheim ) 1 0.05149 UNLIMITED
  Hamburg_Nuernberg ( Hamburg Nuernberg ) 1 0.002807 UNLIMITED
  Ulm_Frankfurt ( Ulm Frankfurt ) 1 1.122947 UNLIMITED
  Bremen_Norden ( Bremen Norden ) 1 0.044737 UNLIMITED
  Berlin_Essen ( Berlin Essen ) 1 4.77451 UNLIMITED
  Leipzig_Berlin ( Leipzig Berlin ) 1 6.039435 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 0.286236 UNLIMITED
  Leipzig_Koeln ( Leipzig Koeln ) 1 7.319695 UNLIMITED
  Berlin_Frankfurt ( Berlin Frankfurt ) 1 119.52869 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.000229 UNLIMITED
  Karlsruhe_Muenchen ( Karlsruhe Muenchen ) 1 0.00003 UNLIMITED
  Koeln_Leipzig ( Koeln Leipzig ) 1 5.11882 UNLIMITED
  Dortmund_Essen ( Dortmund Essen ) 1 0.061901 UNLIMITED
  Leipzig_Hamburg ( Leipzig Hamburg ) 1 32.513254 UNLIMITED
  Bremen_Muenchen ( Bremen Muenchen ) 1 2.107817 UNLIMITED
  Essen_Stuttgart ( Essen Stuttgart ) 1 0.000002 UNLIMITED
  Bremen_Koeln ( Bremen Koeln ) 1 0.293761 UNLIMITED
  Muenchen_Bremen ( Muenchen Bremen ) 1 0.475017 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 1.09168 UNLIMITED
  Koeln_Muenchen ( Koeln Muenchen ) 1 0.337687 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 1.298532 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 4.5803 UNLIMITED
  Frankfurt_Leipzig ( Frankfurt Leipzig ) 1 106.766457 UNLIMITED
  Hannover_Muenchen ( Hannover Muenchen ) 1 14.484547 UNLIMITED
  Hamburg_Ulm ( Hamburg Ulm ) 1 0.000916 UNLIMITED
  Muenchen_Dortmund ( Muenchen Dortmund ) 1 4.548643 UNLIMITED
  Ulm_Hannover ( Ulm Hannover ) 1 0.000068 UNLIMITED
  Berlin_Norden ( Berlin Norden ) 1 0.000161 UNLIMITED
  Stuttgart_Essen ( Stuttgart Essen ) 1 0.574872 UNLIMITED
  Hamburg_Muenchen ( Hamburg Muenchen ) 1 3.134899 UNLIMITED
  Dortmund_Berlin ( Dortmund Berlin ) 1 0.395359 UNLIMITED
  Hamburg_Leipzig ( Hamburg Leipzig ) 1 6.855669 UNLIMITED
  Nuernberg_Dortmund ( Nuernberg Dortmund ) 1 0.005907 UNLIMITED
