?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040424-0230-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040424-0230
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 1.837005 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 1.889587 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 1.104669 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.160875 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.371091 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.307475 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.69036 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 62.85508 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 0.091819 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 43.288981 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 36.825693 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 4.410616 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 9.638816 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.026667 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 1.010373 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 32.118272 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 27.122699 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 52.140531 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 128.605416 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 83.747045 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 16.544544 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 0.160997 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 50.742709 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.267536 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 2.571035 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 55.067469 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 5.883261 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 58.146307 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 47.20056 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 29.497445 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 15.12552 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 0.031019 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 17.614011 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 10.837347 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 1.123989 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 38.613427 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 38.482053 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 2.398224 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 0.026667 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 0.026667 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 7.439547 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 0.080795 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 107.901531 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 12.101397 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 151.543147 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 11.995269 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 68.734544 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 6.543557 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 0.446941 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 83.487453 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 0.40736 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 0.638941 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 42.119501 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 5.158088 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 29.847579 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 6.841725 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 17.829859 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 25.795285 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 0.329792 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 5.868352 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 0.298621 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 19.375667 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 32.306224 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 12.479773 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 30.190267 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 176.382675 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 1.059792 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 0.254029 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 108.022493 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 9.744155 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 25.483915 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 94.889899 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 42.889357 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 92.404197 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 32.386077 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 142.097037 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 64.871707 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 16.267683 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 0.391 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 5.400965 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 3.333853 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 126.61988 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.568707 UNLIMITED
  SNVAng_CHINng ( SNVAng CHINng ) 1 4.639688 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 11.751067 UNLIMITED
  SNVAng_HSTNng ( SNVAng HSTNng ) 1 12.863472 UNLIMITED
  SNVAng_IPLSng ( SNVAng IPLSng ) 1 0.026667 UNLIMITED
  SNVAng_KSCYng ( SNVAng KSCYng ) 1 0.463419 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 48.627019 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 1.206779 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 47.583872 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 0.251147 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 10.423013 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 1.504227 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 6.845059 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 37.066485 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 0.053333 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 5.568864 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 19.793253 UNLIMITED
  STTLng_NYCMng ( STTLng NYCMng ) 1 8.394408 UNLIMITED
  STTLng_SNVAng ( STTLng SNVAng ) 1 8.056557 UNLIMITED
  STTLng_WASHng ( STTLng WASHng ) 1 10.028891 UNLIMITED
  WASHng_ATLAng ( WASHng ATLAng ) 1 117.375293 UNLIMITED
  WASHng_CHINng ( WASHng CHINng ) 1 135.063709 UNLIMITED
  WASHng_DNVRng ( WASHng DNVRng ) 1 11.752792 UNLIMITED
  WASHng_HSTNng ( WASHng HSTNng ) 1 206.554131 UNLIMITED
  WASHng_IPLSng ( WASHng IPLSng ) 1 81.678101 UNLIMITED
  WASHng_KSCYng ( WASHng KSCYng ) 1 23.140059 UNLIMITED
  WASHng_LOSAng ( WASHng LOSAng ) 1 0.427485 UNLIMITED
  WASHng_NYCMng ( WASHng NYCMng ) 1 171.415365 UNLIMITED
  WASHng_SNVAng ( WASHng SNVAng ) 1 6.030805 UNLIMITED
  WASHng_STTLng ( WASHng STTLng ) 1 8.801709 UNLIMITED
)

# ADMISSIBLE PATHS SECTION
#
# <demand_id> ( {<path_id> ( <link_id>+ )}+ )

ADMISSIBLE_PATHS ( 
)
