?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040704-0155-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040704-0155
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.026667 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.074504 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.365595 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.094392 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.419776 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.735453 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.118763 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.062811 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.467659 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.058901 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 2.988728 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 3.934803 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 0.836051 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 11.483355 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 0.429373 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 10.587835 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 3.768256 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.292128 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 2.532773 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 23.269715 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.183035 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 10.646771 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 6.203979 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 9.111531 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 14.094747 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 6.227549 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 46.678968 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 10.391915 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 3.147757 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 2.383475 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 12.860229 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.159157 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 2.707016 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 35.897085 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 17.720509 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 26.968043 UNLIMITED
