?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040819-0355-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040819-0355
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.200805 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.051392 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.026667 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.154445 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.026667 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.946253 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.013333 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.285568 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.608683 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.233373 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 12.316592 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 4.544429 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 7.934947 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 16.019264 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 3.216883 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 15.177804 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 6.984504 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.091588 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 5.189893 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 27.987448 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 2.032797 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 21.974955 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 11.248459 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 11.911157 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 37.661907 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 8.364323 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 37.148531 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 13.779637 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 6.813 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 12.659363 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 62.471472 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.168587 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 14.546613 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 56.901259 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 22.896629 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 27.191445 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 18.728051 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 15.404163 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 10.217184 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 13.799667 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 18.886811 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 36.902837 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 0.323733 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 10.329963 UNLIMITED
