?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040509-0535-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040509-0535
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.026667 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.179453 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.133997 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.124981 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.453501 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.098315 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.968096 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.0536 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 22.515579 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 5.339267 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 3.209773 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 14.580752 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 9.138229 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 14.096621 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 7.9932 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.04 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 5.734707 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 29.539531 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.49784 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 12.021845 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 20.358589 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 9.738176 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 49.046824 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 11.498467 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 64.724715 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 18.67092 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 1.320224 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 13.030459 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 29.693784 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.260773 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 9.58544 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 42.819749 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 20.998061 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 40.833005 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 21.405485 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 6.83464 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 28.204883 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 10.411968 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 8.759037 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 40.968117 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 5.960747 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 26.758648 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 3.484101 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 2.636749 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 3.680475 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 10.784872 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 5.089523 UNLIMITED
  HSTNng_SNVAng ( HSTNng SNVAng ) 1 0.026667 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 1.954816 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 10.152989 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 17.724416 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 56.274512 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 10.567605 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 2.948147 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 2.622352 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 15.420264 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 27.899933 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 0.782968 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 7.458115 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 16.630011 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 1.27592 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 16.702637 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 15.730467 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 5.370728 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 8.933736 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 4.305981 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 2.549237 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 0.132288 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 1.662696 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 9.128835 UNLIMITED
