?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040714-0545-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040714-0545
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.199125 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.209187 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 1.146675 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.279865 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.999739 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.226532 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.129925 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.350667 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.198667 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 5.363728 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 6.468845 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 0.265021 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 8.087104 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 1.399899 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 11.970949 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 2.967227 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.030861 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 10.198187 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 21.618973 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.382256 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 11.687283 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 6.812883 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 4.730632 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 34.474853 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 5.124821 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 26.004149 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 10.640189 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.589715 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 6.551251 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 26.349611 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.28784 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 1.216101 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 69.138373 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 27.262981 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 25.086507 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 10.808643 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 5.638637 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 16.248221 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 4.363136 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 7.210035 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 42.771563 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 0.329235 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 9.249805 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 7.297208 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 0.933779 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 0.645747 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 2.591872 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 9.530555 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 5.546347 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 1.598773 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 1.878517 UNLIMITED
  IPLSng_ATLAM5 ( IPLSng ATLAM5 ) 1 0.085504 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 10.475397 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 47.592216 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 5.950013 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 22.27364 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 1.551648 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 16.59508 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 10.894328 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 0.532131 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 20.495427 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 9.543328 UNLIMITED
  KSCYng_ATLAM5 ( KSCYng ATLAM5 ) 1 0.026667 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 3.110419 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 12.676739 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 7.400781 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 0.778995 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 10.868709 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 0.860728 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 4.028307 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 3.014072 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 4.060552 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 6.302701 UNLIMITED
  LOSAng_ATLAM5 ( LOSAng ATLAM5 ) 1 0.166117 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 26.602531 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 38.889496 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 13.954941 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 2.969224 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 25.516045 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 1.86332 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 35.588776 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 27.137939 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 29.371392 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 29.077984 UNLIMITED
  NYCMng_ATLAM5 ( NYCMng ATLAM5 ) 1 0.72252 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 17.401797 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 24.740043 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 24.809901 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 12.281008 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 33.137651 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 9.383864 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 68.509667 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 2.501768 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 25.475728 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 47.194725 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.660869 UNLIMITED
  SNVAng_CHINng ( SNVAng CHINng ) 1 0.155253 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 3.450451 UNLIMITED
  SNVAng_HSTNng ( SNVAng HSTNng ) 1 0.026667 UNLIMITED
  SNVAng_IPLSng ( SNVAng IPLSng ) 1 0.230843 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 35.629547 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 0.389408 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 33.610544 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 0.053333 UNLIMITED
  STTLng_ATLAM5 ( STTLng ATLAM5 ) 1 1.216288 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 9.505275 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 30.858125 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 3.220139 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 1.938405 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 5.331029 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 2.150595 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 13.780909 UNLIMITED
  STTLng_NYCMng ( STTLng NYCMng ) 1 12.064544 UNLIMITED
  STTLng_SNVAng ( STTLng SNVAng ) 1 9.484339 UNLIMITED
  STTLng_WASHng ( STTLng WASHng ) 1 8.458168 UNLIMITED
  WASHng_ATLAM5 ( WASHng ATLAM5 ) 1 0.694667 UNLIMITED
  WASHng_ATLAng ( WASHng ATLAng ) 1 107.799189 UNLIMITED
  WASHng_CHINng ( WASHng CHINng ) 1 56.125019 UNLIMITED
