?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040501-2315-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040501-2315
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.708253 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 1.798363 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.053333 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.108309 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.602163 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.08 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.372344 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.591523 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.514179 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.227733 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.833096 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 1.208021 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 38.197987 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 3.371397 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 11.170357 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 20.420832 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 9.167176 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 29.677976 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 8.09872 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 1.195592 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 4.766941 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 39.593464 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 1.225661 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 43.887149 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 34.821779 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 54.663821 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 62.487405 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 16.065101 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 2046.462 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 19.007549 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 4.185395 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 14.480784 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 30.486184 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.312043 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 12.154763 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 59.667675 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 16.531688 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 30.041901 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 11.604581 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 6.693797 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 14.187683 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 7.734237 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 5.856624 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 44.583485 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 3.654053 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 5.645539 UNLIMITED
