?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040616-2125-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040616-2125
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.855315 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.176928 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.106667 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.08 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 1.416267 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.496424 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.098752 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.013333 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.762624 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.924285 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.212507 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 16.639261 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 15.973341 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 13.692325 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 26.688576 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 28.363416 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 13.798172 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 10.393896 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.210081 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 6.303347 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 40.098531 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.186299 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 19.352299 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 30.397019 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 17.137739 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 50.249208 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 10.830461 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 90.564595 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 33.695283 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 1.367747 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 6.89676 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 36.5894 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.124587 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 5.469491 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 116.983939 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 17.939357 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 70.923293 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 23.263213 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 20.082144 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 13.546904 UNLIMITED
