?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040803-0740-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040803-0740
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.08 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.682781 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.029507 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.026667 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.053333 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.038235 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.164 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.145997 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 5.069757 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 3.364397 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 3.727109 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 12.36056 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 0.719315 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 13.808735 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 9.525352 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.196615 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 6.143029 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 29.769683 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 1.145547 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 8.169275 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 4.139107 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 5.568389 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 31.958688 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 8.008573 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 36.390549 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 14.838931 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.743203 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 9.604656 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 12.172045 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.10672 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 3.515944 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 45.766381 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 24.718645 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 24.306875 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 26.276323 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 17.441496 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 10.343445 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 8.849259 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 17.664827 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 37.896845 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 0.882424 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 28.247997 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 12.909907 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 1.072987 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 2.321115 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 1.205509 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 7.278493 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 2.327 UNLIMITED
  HSTNng_SNVAng ( HSTNng SNVAng ) 1 0.108579 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 0.95768 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 1.498624 UNLIMITED
  IPLSng_ATLAM5 ( IPLSng ATLAM5 ) 1 0.026667 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 8.166051 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 41.687107 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 5.453651 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 0.756211 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 1.958381 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 12.171549 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 16.584475 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 2.225056 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 12.520032 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 19.655283 UNLIMITED
  KSCYng_ATLAM5 ( KSCYng ATLAM5 ) 1 0.03392 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 7.149621 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 21.533109 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 5.863731 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 3.907485 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 15.790147 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 5.435795 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 1.709328 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 2.591211 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 3.85076 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 7.850613 UNLIMITED
  LOSAng_ATLAM5 ( LOSAng ATLAM5 ) 1 0.240237 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 7.720477 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 90.847344 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 6.618467 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 9.289976 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 11.843672 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 3.861461 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 28.530301 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 26.079243 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 29.452923 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 95.162693 UNLIMITED
  NYCMng_ATLAM5 ( NYCMng ATLAM5 ) 1 0.040064 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 20.377856 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 26.794059 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 22.001901 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 10.202651 UNLIMITED
