?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040817-1600-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040817-1600
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.235875 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.450045 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 0.074635 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.144584 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.139208 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.026667 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.324688 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 1.052291 UNLIMITED
  ATLAM5_SNVAng ( ATLAM5 SNVAng ) 1 0.026667 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 2.813253 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.442736 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 17.628413 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 3.897019 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 4.419795 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 20.801917 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 6.433931 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 13.01268 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 10.561989 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 2.955245 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 6.751672 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 39.650544 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 2.596048 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 29.190115 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 13.428293 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 22.272299 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 47.032704 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 16.142141 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 39.881067 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 27.235821 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 6.185819 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 8.983456 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 26.642869 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.358016 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 11.453928 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 94.694864 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 21.599483 UNLIMITED
