?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040615-0715-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040615-0715
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.026667 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.450075 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.032464 UNLIMITED
  ATLAM5_KSCYng ( ATLAM5 KSCYng ) 1 0.053333 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 1.062293 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.053333 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.088459 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.500837 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.032363 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 5.569504 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 3.487776 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 0.968141 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 14.751672 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 2.223355 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 34.721112 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 5.848245 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 4.709312 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 45.279627 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 6.28484 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 4.822075 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 23.896021 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 4.123797 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 20.832008 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 15.988117 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 52.735579 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 5.168952 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 0.622784 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 7.446384 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 8.690752 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.174613 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 2.805515 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 40.842661 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 11.9338 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 37.012253 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 13.142851 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 6.602536 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 25.933413 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 3.451744 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 15.561643 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 31.760251 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 2.768811 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 9.715589 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 10.937813 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 1.146384 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 0.461432 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 7.311539 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 8.635528 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 2.24492 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 3.901896 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 1.832136 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 19.859608 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 59.387619 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 9.352779 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 2.382891 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 5.853464 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 39.015541 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 23.86772 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 0.179704 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 16.228637 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 13.886285 UNLIMITED
  KSCYng_ATLAM5 ( KSCYng ATLAM5 ) 1 0.917933 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 6.317528 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 14.6796 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 10.084715 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 4.774163 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 12.111427 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 9.691509 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 8.571755 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 2.32488 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 5.422483 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 6.550957 UNLIMITED
  LOSAng_ATLAM5 ( LOSAng ATLAM5 ) 1 0.752587 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 7.667323 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 91.051051 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 33.940507 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 15.931747 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 26.419379 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 5.036765 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 44.488304 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 9.455299 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 54.204811 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 14.587467 UNLIMITED
  NYCMng_ATLAM5 ( NYCMng ATLAM5 ) 1 0.535312 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 32.473613 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 67.232744 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 31.111829 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 17.702299 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 14.050243 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 5.203387 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 72.622397 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 1.593571 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 27.045413 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 34.55144 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.836803 UNLIMITED
  SNVAng_CHINng ( SNVAng CHINng ) 1 0.132661 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 2.499168 UNLIMITED
  SNVAng_HSTNng ( SNVAng HSTNng ) 1 0.041941 UNLIMITED
  SNVAng_IPLSng ( SNVAng IPLSng ) 1 0.744467 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 47.032107 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 0.899936 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 26.508709 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 0.327317 UNLIMITED
  STTLng_ATLAM5 ( STTLng ATLAM5 ) 1 0.297083 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 7.399197 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 22.211131 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 12.338016 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 2.848859 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 7.160013 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 5.205941 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 27.139168 UNLIMITED
  STTLng_NYCMng ( STTLng NYCMng ) 1 16.913467 UNLIMITED
  STTLng_SNVAng ( STTLng SNVAng ) 1 3.414576 UNLIMITED
  STTLng_WASHng ( STTLng WASHng ) 1 9.279536 UNLIMITED
  WASHng_ATLAM5 ( WASHng ATLAM5 ) 1 13.403771 UNLIMITED
  WASHng_ATLAng ( WASHng ATLAng ) 1 81.979395 UNLIMITED
  WASHng_CHINng ( WASHng CHINng ) 1 80.571965 UNLIMITED
  WASHng_DNVRng ( WASHng DNVRng ) 1 50.078221 UNLIMITED
  WASHng_HSTNng ( WASHng HSTNng ) 1 10.914101 UNLIMITED
  WASHng_IPLSng ( WASHng IPLSng ) 1 40.924669 UNLIMITED
  WASHng_KSCYng ( WASHng KSCYng ) 1 11.966176 UNLIMITED
  WASHng_LOSAng ( WASHng LOSAng ) 1 58.533011 UNLIMITED
  WASHng_NYCMng ( WASHng NYCMng ) 1 107.789397 UNLIMITED
  WASHng_SNVAng ( WASHng SNVAng ) 1 0.610832 UNLIMITED
  WASHng_STTLng ( WASHng STTLng ) 1 63.594243 UNLIMITED
)

# ADMISSIBLE PATHS SECTION
#
# <demand_id> ( {<path_id> ( <link_id>+ )}+ )

ADMISSIBLE_PATHS ( 
)
