?SNDlib native format; type: network; version: 1.0
# network demandMatrix-5min-20040307-1255-abilene

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 5min
  time  = 20040307-1255
  unit  = MBITPERSEC
  origin  = Yin Zhang, http://userweb.cs.utexas.edu/~yzhang/research/AbileneTM/
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  ATLAM5 ( -84.3833 33.75 )
  ATLAng ( -85.50 34.50 )
  CHINng ( -87.6167 41.8333 )
  DNVRng ( -105.00 40.75 )
  HSTNng ( -95.517364 29.770031 )
  IPLSng ( -86.159535 39.780622 )
  KSCYng ( -96.596704 38.961694 )
  LOSAng ( -118.25 34.05 )
  NYCMng ( -73.9667 40.7833 )
  SNVAng ( -122.02553 37.38575 )
  STTLng ( -122.30 47.60 )
  WASHng ( -77.026842 38.897303 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  ATLAM5_ATLAng ( ATLAM5 ATLAng ) 1 0.149173 UNLIMITED
  ATLAM5_CHINng ( ATLAM5 CHINng ) 1 0.860003 UNLIMITED
  ATLAM5_DNVRng ( ATLAM5 DNVRng ) 1 1.853349 UNLIMITED
  ATLAM5_HSTNng ( ATLAM5 HSTNng ) 1 0.909093 UNLIMITED
  ATLAM5_IPLSng ( ATLAM5 IPLSng ) 1 0.189629 UNLIMITED
  ATLAM5_LOSAng ( ATLAM5 LOSAng ) 1 0.653584 UNLIMITED
  ATLAM5_NYCMng ( ATLAM5 NYCMng ) 1 0.437821 UNLIMITED
  ATLAM5_STTLng ( ATLAM5 STTLng ) 1 0.097467 UNLIMITED
  ATLAM5_WASHng ( ATLAM5 WASHng ) 1 0.441208 UNLIMITED
  ATLAng_ATLAM5 ( ATLAng ATLAM5 ) 1 0.223067 UNLIMITED
  ATLAng_CHINng ( ATLAng CHINng ) 1 8.512341 UNLIMITED
  ATLAng_DNVRng ( ATLAng DNVRng ) 1 5.086429 UNLIMITED
  ATLAng_HSTNng ( ATLAng HSTNng ) 1 2.580395 UNLIMITED
  ATLAng_IPLSng ( ATLAng IPLSng ) 1 7.869827 UNLIMITED
  ATLAng_KSCYng ( ATLAng KSCYng ) 1 1.983019 UNLIMITED
  ATLAng_LOSAng ( ATLAng LOSAng ) 1 6.640981 UNLIMITED
  ATLAng_NYCMng ( ATLAng NYCMng ) 1 4.563088 UNLIMITED
  ATLAng_SNVAng ( ATLAng SNVAng ) 1 0.833648 UNLIMITED
  ATLAng_STTLng ( ATLAng STTLng ) 1 6.880528 UNLIMITED
  ATLAng_WASHng ( ATLAng WASHng ) 1 35.890771 UNLIMITED
  CHINng_ATLAM5 ( CHINng ATLAM5 ) 1 0.08 UNLIMITED
  CHINng_ATLAng ( CHINng ATLAng ) 1 7.283939 UNLIMITED
  CHINng_DNVRng ( CHINng DNVRng ) 1 10.709563 UNLIMITED
  CHINng_HSTNng ( CHINng HSTNng ) 1 4.041981 UNLIMITED
  CHINng_IPLSng ( CHINng IPLSng ) 1 16.701435 UNLIMITED
  CHINng_KSCYng ( CHINng KSCYng ) 1 3.539941 UNLIMITED
  CHINng_LOSAng ( CHINng LOSAng ) 1 12.365648 UNLIMITED
  CHINng_NYCMng ( CHINng NYCMng ) 1 1.777741 UNLIMITED
  CHINng_SNVAng ( CHINng SNVAng ) 1 3.221869 UNLIMITED
  CHINng_STTLng ( CHINng STTLng ) 1 8.659216 UNLIMITED
  CHINng_WASHng ( CHINng WASHng ) 1 5.202683 UNLIMITED
  DNVRng_ATLAM5 ( DNVRng ATLAM5 ) 1 0.058645 UNLIMITED
  DNVRng_ATLAng ( DNVRng ATLAng ) 1 4.123677 UNLIMITED
  DNVRng_CHINng ( DNVRng CHINng ) 1 51.908184 UNLIMITED
  DNVRng_HSTNng ( DNVRng HSTNng ) 1 12.836555 UNLIMITED
  DNVRng_IPLSng ( DNVRng IPLSng ) 1 26.179859 UNLIMITED
  DNVRng_KSCYng ( DNVRng KSCYng ) 1 6.803205 UNLIMITED
  DNVRng_LOSAng ( DNVRng LOSAng ) 1 3.227443 UNLIMITED
  DNVRng_NYCMng ( DNVRng NYCMng ) 1 21.960848 UNLIMITED
  DNVRng_SNVAng ( DNVRng SNVAng ) 1 2.993437 UNLIMITED
  DNVRng_STTLng ( DNVRng STTLng ) 1 7.803173 UNLIMITED
  DNVRng_WASHng ( DNVRng WASHng ) 1 47.285125 UNLIMITED
  HSTNng_ATLAM5 ( HSTNng ATLAM5 ) 1 1.298923 UNLIMITED
  HSTNng_ATLAng ( HSTNng ATLAng ) 1 0.382744 UNLIMITED
  HSTNng_CHINng ( HSTNng CHINng ) 1 17.575496 UNLIMITED
  HSTNng_DNVRng ( HSTNng DNVRng ) 1 1.210227 UNLIMITED
  HSTNng_IPLSng ( HSTNng IPLSng ) 1 1.316165 UNLIMITED
  HSTNng_KSCYng ( HSTNng KSCYng ) 1 1.389285 UNLIMITED
  HSTNng_LOSAng ( HSTNng LOSAng ) 1 2.838112 UNLIMITED
  HSTNng_NYCMng ( HSTNng NYCMng ) 1 2.773909 UNLIMITED
  HSTNng_SNVAng ( HSTNng SNVAng ) 1 0.268627 UNLIMITED
  HSTNng_STTLng ( HSTNng STTLng ) 1 3.435136 UNLIMITED
  HSTNng_WASHng ( HSTNng WASHng ) 1 1.671376 UNLIMITED
  IPLSng_ATLAM5 ( IPLSng ATLAM5 ) 1 0.059445 UNLIMITED
  IPLSng_ATLAng ( IPLSng ATLAng ) 1 18.446387 UNLIMITED
  IPLSng_CHINng ( IPLSng CHINng ) 1 72.485712 UNLIMITED
  IPLSng_DNVRng ( IPLSng DNVRng ) 1 11.336557 UNLIMITED
  IPLSng_HSTNng ( IPLSng HSTNng ) 1 3.334704 UNLIMITED
  IPLSng_KSCYng ( IPLSng KSCYng ) 1 5.041288 UNLIMITED
  IPLSng_LOSAng ( IPLSng LOSAng ) 1 42.877659 UNLIMITED
  IPLSng_NYCMng ( IPLSng NYCMng ) 1 32.095717 UNLIMITED
  IPLSng_SNVAng ( IPLSng SNVAng ) 1 2.023979 UNLIMITED
  IPLSng_STTLng ( IPLSng STTLng ) 1 13.333267 UNLIMITED
  IPLSng_WASHng ( IPLSng WASHng ) 1 15.351085 UNLIMITED
  KSCYng_ATLAM5 ( KSCYng ATLAM5 ) 1 0.053333 UNLIMITED
  KSCYng_ATLAng ( KSCYng ATLAng ) 1 2.395619 UNLIMITED
  KSCYng_CHINng ( KSCYng CHINng ) 1 36.687328 UNLIMITED
  KSCYng_DNVRng ( KSCYng DNVRng ) 1 14.125845 UNLIMITED
  KSCYng_HSTNng ( KSCYng HSTNng ) 1 3.695824 UNLIMITED
  KSCYng_IPLSng ( KSCYng IPLSng ) 1 13.103584 UNLIMITED
  KSCYng_LOSAng ( KSCYng LOSAng ) 1 10.677035 UNLIMITED
  KSCYng_NYCMng ( KSCYng NYCMng ) 1 3.917912 UNLIMITED
  KSCYng_SNVAng ( KSCYng SNVAng ) 1 0.913309 UNLIMITED
  KSCYng_STTLng ( KSCYng STTLng ) 1 3.630365 UNLIMITED
  KSCYng_WASHng ( KSCYng WASHng ) 1 8.250413 UNLIMITED
  LOSAng_ATLAM5 ( LOSAng ATLAM5 ) 1 0.053333 UNLIMITED
  LOSAng_ATLAng ( LOSAng ATLAng ) 1 6.710485 UNLIMITED
  LOSAng_CHINng ( LOSAng CHINng ) 1 66.034027 UNLIMITED
  LOSAng_DNVRng ( LOSAng DNVRng ) 1 6.418683 UNLIMITED
  LOSAng_HSTNng ( LOSAng HSTNng ) 1 3.99768 UNLIMITED
  LOSAng_IPLSng ( LOSAng IPLSng ) 1 10.084229 UNLIMITED
  LOSAng_KSCYng ( LOSAng KSCYng ) 1 8.434909 UNLIMITED
  LOSAng_NYCMng ( LOSAng NYCMng ) 1 38.050336 UNLIMITED
  LOSAng_SNVAng ( LOSAng SNVAng ) 1 6.14672 UNLIMITED
  LOSAng_STTLng ( LOSAng STTLng ) 1 20.775909 UNLIMITED
  LOSAng_WASHng ( LOSAng WASHng ) 1 38.430523 UNLIMITED
  NYCMng_ATLAM5 ( NYCMng ATLAM5 ) 1 2.077083 UNLIMITED
  NYCMng_ATLAng ( NYCMng ATLAng ) 1 13.646856 UNLIMITED
  NYCMng_CHINng ( NYCMng CHINng ) 1 44.064811 UNLIMITED
  NYCMng_DNVRng ( NYCMng DNVRng ) 1 32.235253 UNLIMITED
  NYCMng_HSTNng ( NYCMng HSTNng ) 1 11.050565 UNLIMITED
  NYCMng_IPLSng ( NYCMng IPLSng ) 1 35.421317 UNLIMITED
  NYCMng_KSCYng ( NYCMng KSCYng ) 1 18.115669 UNLIMITED
  NYCMng_LOSAng ( NYCMng LOSAng ) 1 35.248384 UNLIMITED
  NYCMng_SNVAng ( NYCMng SNVAng ) 1 4.044435 UNLIMITED
  NYCMng_STTLng ( NYCMng STTLng ) 1 29.885947 UNLIMITED
  NYCMng_WASHng ( NYCMng WASHng ) 1 58.494277 UNLIMITED
  SNVAng_ATLAM5 ( SNVAng ATLAM5 ) 1 0.026667 UNLIMITED
  SNVAng_ATLAng ( SNVAng ATLAng ) 1 0.427021 UNLIMITED
  SNVAng_CHINng ( SNVAng CHINng ) 1 2.245061 UNLIMITED
  SNVAng_DNVRng ( SNVAng DNVRng ) 1 8.863123 UNLIMITED
  SNVAng_HSTNng ( SNVAng HSTNng ) 1 0.244912 UNLIMITED
  SNVAng_IPLSng ( SNVAng IPLSng ) 1 0.293611 UNLIMITED
  SNVAng_KSCYng ( SNVAng KSCYng ) 1 0.289923 UNLIMITED
  SNVAng_LOSAng ( SNVAng LOSAng ) 1 30.356499 UNLIMITED
  SNVAng_NYCMng ( SNVAng NYCMng ) 1 1.491704 UNLIMITED
  SNVAng_STTLng ( SNVAng STTLng ) 1 63.890237 UNLIMITED
  SNVAng_WASHng ( SNVAng WASHng ) 1 0.327739 UNLIMITED
  STTLng_ATLAM5 ( STTLng ATLAM5 ) 1 0.145811 UNLIMITED
  STTLng_ATLAng ( STTLng ATLAng ) 1 3.853648 UNLIMITED
  STTLng_CHINng ( STTLng CHINng ) 1 58.697883 UNLIMITED
  STTLng_DNVRng ( STTLng DNVRng ) 1 4.780301 UNLIMITED
  STTLng_HSTNng ( STTLng HSTNng ) 1 3.607157 UNLIMITED
  STTLng_IPLSng ( STTLng IPLSng ) 1 17.145949 UNLIMITED
  STTLng_KSCYng ( STTLng KSCYng ) 1 5.772189 UNLIMITED
  STTLng_LOSAng ( STTLng LOSAng ) 1 16.222421 UNLIMITED
